Name,Bill_ID,Is_primary_sponsor
Earl Blumenauer,H.R. 1630,TRUE
Luke Messer,H.R. 1624,TRUE
Edward Ed Royce,H.R. 1625,TRUE
Charlie Crist,H.R. 1631,TRUE
Ra_l Grijalva,H.R. 1634,TRUE
Scott DesJarlais,H.R. 1632,TRUE
Bruce Poliquin,H.R. 1638,TRUE
John Shimkus,H.R. 1639,TRUE
Michael McCaul,H.R. 1626,TRUE
Rick Larsen,H.R. 1636,TRUE
Luke Messer,H.R. 1637,TRUE
Jack Bergman,H.R. 1627,TRUE
Alma Adams,H.R. 1629,TRUE
Blake Farenthold,H.R. 1633,TRUE
Ted Yoho,H.R. 1643,TRUE
Jimmy Panetta,H.Res. 212,TRUE
Maxine Waters,H.R. 1641,TRUE
Brett Guthrie,H.R. 1635,TRUE
Peter Welch,H.R. 1642,TRUE
Nydia Vel_azquez,H.R. 1640,TRUE
Zoe Lofgren,H.Res. 211,TRUE
Steny Hoyer,H.Con.Res. 36,TRUE
Lou Barletta,H.Con.Res. 35,TRUE
Matthew Cartwright,H.R. 1594,TRUE
Bradley Byrne,H.R. 1596,TRUE
Keith Rothfus,H.R. 1595,TRUE
Louie Gohmert,H.R. 1598,TRUE
Sam Johnson,H.R. 1599,TRUE
Roger Williams,H.R. 1593,TRUE
Karen Bass,H.R. 1604,TRUE
Buddy Carter,H.R. 1606,TRUE
Ted Poe,H.R. 1600,TRUE
Kyrsten Sinema,H.R. 1601,TRUE
Jamie Raskin,H.R. 1615,TRUE
Carolyn Maloney,H.R. 1611,TRUE
Raul Ruiz,H.R. 1619,TRUE
Raul Ruiz,H.R. 1620,TRUE
Raul Ruiz,H.R. 1622,TRUE
Raul Ruiz,H.R. 1618,TRUE
Raul Ruiz,H.R. 1621,TRUE
John Lewis,H.Con.Res. 34,TRUE
James ___Jim__ Langevin,H.R. 1609,TRUE
Michelle Lujan Grisham,H.R. 1610,TRUE
Tom Reed,H.R. 1617,TRUE
Carolyn Maloney,H.R. 1612,TRUE
David McKinley,H.R. 1613,TRUE
John Ratcliffe,H.R. 1616,TRUE
John Lewis,H.R. 1602,TRUE
Karen Bass,H.R. 1605,TRUE
Karen Bass,H.R. 1603,TRUE
Theodore Deutch,H.R. 1607,TRUE
William Keating,H.Res. 207,TRUE
Raul Ruiz,H.Res. 208,TRUE
Adriano Espaillat,H.R. 1608,TRUE
Mark Pocan,H.R. 1614,TRUE
Steve Russell,H.R. 1623,TRUE
David ___Dave__ Brat,H.R. 1597,TRUE
Buddy Carter,H.Res. 206,TRUE
Mark Pocan,H.R. 1562,TRUE
John Katko,H.R. 1563,TRUE
Richard Hudson,H.R. 1572,TRUE
Tom MacArthur,H.R. 1575,TRUE
Jaime Herrera Beutler,H.R. 1571,TRUE
Alcee Hastings,H.R. 1570,TRUE
Ben Luj__n,H.R. 1574,TRUE
Bill Huizenga,H.R. 1573,TRUE
Jack Bergman,H.R. 1564,TRUE
Garland ___Andy__ Barr,H.R. 1565,TRUE
Steve Knight,H.R. 1557,TRUE
James Sensenbrenner,H.R. 1559,TRUE
Paul Gosar,H.R. 1560,TRUE
Edward ___Ed__ Royce,H.R. 1558,TRUE
John ___Jimmy__ Duncan,H.R. 1568,TRUE
Bill Foster,H.R. 1569,TRUE
Henry Cuellar,H.R. 1567,TRUE
Donald Payne,H.R. 1578,TRUE
Mike Quigley,H.R. 1580,TRUE
Louise Slaughter,H.R. 1587,TRUE
Adam Schiff,H.R. 1584,TRUE
Jos_ Serrano,H.R. 1586,TRUE
Linda S__nchez,H.R. 1583,TRUE
Peter Welch,H.R. 1591,TRUE
Steve Russell,H.R. 1582,TRUE
David Schweikert,H.R. 1585,TRUE
Mike Thompson,H.R. 1589,TRUE
Scott Peters,H.R. 1579,TRUE
Raul Ruiz,H.R. 1581,TRUE
Ted Yoho,H.R. 1592,TRUE
Henry ___Hank__ Johnson,H.R. 1556,TRUE
Susan Davis,H.Res. 205,TRUE
Mike Quigley,H.Res. 203,TRUE
Earl Blumenauer,H.Res. 204,TRUE
Donald Beyer,H.R. 1566,TRUE
Nydia Vel__zquez,H.R. 1561,TRUE
John Delaney,H.Res. 202,TRUE
Jackie Speier,H.R. 1588,TRUE
Martha McSally,H.R. 1577,TRUE
Scott Taylor,H.Res. 200,TRUE
Ileana Ros-Lehtinen,H.Res. 201,TRUE
Norma Torres,H.R. 1590,TRUE
Doris Matsui,H.R. 1576,TRUE
Carol Shea-Porter,H.J.Res. 90,TRUE
Richard Blumenthal,S. 646,TRUE
Amy Klobuchar,S. 645,TRUE
Thad Cochran,S. 644,TRUE
Kirsten Gillibrand,S. 648,TRUE
Rand Paul,S. 642,TRUE
Cory Gardner,S. 634,TRUE
Richard Durbin,S. 640,TRUE
Patty Murray,S. 636,TRUE
Robert ___Rob__ Portman,S. 638,TRUE
Jeanne Shaheen,S. 635,TRUE
Ron Wyden,S. 637,TRUE
Chris Coons,S. 632,TRUE
Robert ___Rob__ Portman,S. 639,TRUE
Robert ___Rob__ Portman,S. 652,TRUE
James Risch,S. 655,TRUE
Roger Wicker,S. 657,TRUE
Patrick ___Pat__ Toomey,S. 654,TRUE
Richard Blumenthal,S. 647,TRUE
Richard Durbin,S. 641,TRUE
Richard Blumenthal,S. 662,TRUE
Alan ___Al__ Franken,S. 667,TRUE
Thomas Carper,S. 668,TRUE
John Thune,S. 663,TRUE
John Hoeven,S. 658,TRUE
Bill Cassidy,S. 665,TRUE
Cory Gardner,S. 660,TRUE
Tim Scott,S. 666,TRUE
Marco Rubio,S. 659,TRUE
Orrin Hatch,S. 664,TRUE
Tom Udall,S. 661,TRUE
Richard Durbin,S. 649,TRUE
Claire McCaskill,S. 651,TRUE
David Reichert,H.R. 1550,TRUE
Ann Kuster,H.R. 1545,TRUE
Martha McSally,H.R. 1547,TRUE
Tim Ryan,H.R. 1553,TRUE
David Loebsack,H.R. 1546,TRUE
Brett Guthrie,H.R. 1539,TRUE
Morgan Griffith,H.R. 1538,TRUE
Brian Fitzpatrick,H.R. 1536,TRUE
Lynn Jenkins,H.R. 1541,TRUE
Elizabeth Esty,H.R. 1535,TRUE
Bradley Byrne,H.R. 1532,TRUE
Debbie Dingell,H.R. 1534,TRUE
Tim Walberg,H.R. 1554,TRUE
Charles ___Chuck__ Grassley,S. 643,TRUE
Jeanne Shaheen,S. 630,TRUE
Mike Kelly,H.R. 1543,TRUE
Orrin Hatch,S. 653,TRUE
Chris Coons,S. 650,TRUE
Thomas Garrett,H.R. 1537,TRUE
Ed Perlmutter,H.R. 1549,TRUE
Bob Goodlatte,H.Con.Res. 33,TRUE
Timothy Kaine,S.Res. 87,TRUE
Timothy Kaine,S.Con.Res. 9,TRUE
Yvette Clarke,H.R. 1533,TRUE
Beto O'Rourke,H.R. 1548,TRUE
French Hill,H.R. 1540,TRUE
Dennis Ross,H.R. 1552,TRUE
Debbie Stabenow,S.Res. 88,TRUE
Tom Cotton,S. 656,TRUE
George Holding,H.Res. 199,TRUE
Tom Rice,H.R. 1551,TRUE
Tim Walberg,H.R. 1555,TRUE
Jim Banks,H.J.Res. 89,TRUE
Bill Johnson,H.R. 1542,TRUE
Adam Kinzinger,H.R. 1544,TRUE
Darrell Issa,H.R. 1530,TRUE
Earl Blumenauer,H.R. 1531,TRUE
Edward ___Ed__ Markey,S. 631,TRUE
Scott Tipton,H.R. 1528,TRUE
Marshall ___Mark__ Sanford,H.R. 1529,TRUE
Charles ___Chuck__ Grassley,S. 633,TRUE
Jeff Flake,S. 622,TRUE
Maria Cantwell,S. 624,TRUE
Charles ___Chuck__ Grassley,S. 616,TRUE
Jon Tester,S. 621,TRUE
Alan ___Al__ Franken,S. 620,TRUE
Maria Cantwell,S. 627,TRUE
Timothy Kaine,S. 628,TRUE
Dianne Feinstein,S. 629,TRUE
Christopher Murphy,S. 617,TRUE
Jon Tester,S. 619,TRUE
Robert ___Rob__ Portman,S. 626,TRUE
Marco Rubio,S. 623,TRUE
Jeanne Shaheen,S. 625,TRUE
Orrin Hatch,S. 618,TRUE
Mike Lee,S.J.Res. 38,TRUE
Elise Stefanik,H.Res. 195,TRUE
Bill Foster,H.Res. 196,TRUE
Ron Kind,H.R. 1519,TRUE
Derek Kilmer,H.R. 1518,TRUE
Madeleine Bordallo,H.R. 1514,TRUE
Luis Guti_rrez,H.R. 1527,TRUE
Rosa DeLauro,H.R. 1516,TRUE
Gregory Meeks,H.R. 1521,TRUE
Eleanor Norton,H.R. 1523,TRUE
Theodore Deutch,H.R. 1517,TRUE
Frank Pallone,H.R. 1524,TRUE
Sam Johnson,H.R. 1513,TRUE
Susan Davis,H.R. 1515,TRUE
Peter Welch,H.R. 1526,TRUE
Ron Kind,H.R. 1520,TRUE
Gregory Meeks,H.R. 1522,TRUE
Dianne Feinstein,S. 608,TRUE
Daniel Kildee,H.Res. 197,TRUE
Jeff Flake,S. 613,TRUE
Tom Udall,S. 607,TRUE
Jason Smith,H.R. 1525,TRUE
Jerry Moran,S. 609,TRUE
Kenny Marchant,H.R. 1512,TRUE
John ___Jack__ Reed,S. 610,TRUE
Jeff Flake,S. 614,TRUE
Jeff Flake,S. 612,TRUE
Steve Stivers,H.R. 1511,TRUE
Dianne Feinstein,S. 611,TRUE
Michael Bennet,S. 615,TRUE
Robert Latta,H.Res. 194,TRUE
David ___Dave__ Brat,H.Res. 190,TRUE
Jason Chaffetz,H.J.Res. 87,TRUE
Pramila Jayapal,H.Res. 192,TRUE
Adriano Espaillat,H.Res. 191,TRUE
James ___Jim__ McGovern,H.J.Res. 88,TRUE
Steve King,H.R. 1502,TRUE
Karen Bass,H.R. 1496,TRUE
Raja Krishnamoorthi,H.Res. 193,TRUE
Joseph ___Joe__ Crowley,H.R. 1500,TRUE
Beto O'Rourke,H.R. 1507,TRUE
Pete Sessions,H.R. 1492,TRUE
John Conyers,H.R. 1498,TRUE
David Rouzer,H.R. 1510,TRUE
Beto O'Rourke,H.R. 1506,TRUE
Beto O'Rourke,H.R. 1509,TRUE
Beto O'Rourke,H.R. 1505,TRUE
Rodney Davis,H.R. 1501,TRUE
Joe Courtney,H.R. 1499,TRUE
Mia Love,H.R. 1495,TRUE
Zoe Lofgren,H.R. 1503,TRUE
Doug LaMalfa,H.R. 1491,TRUE
Yvette Clarke,H.R. 1497,TRUE
Beto O'Rourke,H.R. 1508,TRUE
Jeff Denham,H.R. 1493,TRUE
Lamar Smith,H.R. 1494,TRUE
Sean Maloney,H.R. 1504,TRUE
John Garamendi,H.Res. 189,TRUE
Robert ___Bob__ Casey,S. 597,TRUE
Theodore Deutch,H.Res. 185,TRUE
Ted Cruz,S.J.Res. 37,TRUE
Ra__l Labrador,H.R. 1454,TRUE
Michael Bennet,S. 603,TRUE
Duncan Hunter,H.R. 1490,TRUE
Todd Rokita,H.R. 1444,TRUE
Suzanne Bonamici,H.R. 1455,TRUE
Kyrsten Sinema,H.R. 1484,TRUE
David McKinley,H.R. 1443,TRUE
Tom Reed,H.R. 1481,TRUE
John Moolenaar,H.R. 1476,TRUE
Chellie Pingree,H.R. 1480,TRUE
David Young,H.R. 1460,TRUE
Earl Blumenauer,H.R. 1458,TRUE
Tom Emmer,H.R. 1459,TRUE
Scott Tipton,H.R. 1457,TRUE
Carlos Curbelo,H.R. 1468,TRUE
Stephanie Murphy,H.R. 1478,TRUE
Eleanor Norton,H.R. 1479,TRUE
Matthew Cartwright,H.R. 1464,TRUE
Michael ___Mike__ Simpson,H.R. 1482,TRUE
Steve Cohen,H.R. 1467,TRUE
Warren Davidson,H.R. 1469,TRUE
Michael ___Mike__ Simpson,H.R. 1483,TRUE
James Risch,S. 590,TRUE
Scott Taylor,H.R. 1447,TRUE
Michael McCaul,H.Res. 188,TRUE
Katherine Clark,H.R. 1466,TRUE
Janice ___Jan__ Schakowsky,H.R. 1451,TRUE
Ted Poe,H.R. 1449,TRUE
James Himes,H.R. 1448,TRUE
Mike Coffman,H.R. 1445,TRUE
Michael Burgess,H.R. 1463,TRUE
Carolyn Maloney,H.R. 1474,TRUE
Christopher Murphy,S. 588,TRUE
Edward ___Ed__ Royce,H.R. 1456,TRUE
Bernard ___Bernie__ Sanders,S. 586,TRUE
Pat Roberts,S. 587,TRUE
Patty Murray,S. 591,TRUE
Andy Biggs,H.R. 1462,TRUE
Timothy Kaine,S. 592,TRUE
Angus King,S. 589,TRUE
Peter Visclosky,H.R. 1488,TRUE
Ruben Gallego,H.R. 1470,TRUE
Don Young,H.R. 1489,TRUE
Nydia Vel__zquez,H.R. 1446,TRUE
Darrell Issa,H.R. 1450,TRUE
Richard Durbin,S. 601,TRUE
Steve Daines,S. 605,TRUE
Elise Stefanik,H.R. 1485,TRUE
Hakeem Jeffries,H.Res. 184,TRUE
James ___Jim__ Langevin,H.R. 1472,TRUE
Karen Bass,H.Res. 187,TRUE
Bill Pascrell,H.Res. 186,TRUE
Henry ___Hank__ Johnson,H.R. 1453,TRUE
Norma Torres,H.R. 1487,TRUE
Gwen Moore,H.R. 1477,TRUE
Jeff Flake,S. 595,TRUE
Susan Collins,S. 602,TRUE
Stephen Lynch,H.R. 1442,TRUE
Bill Nelson,S. 606,TRUE
Orrin Hatch,S. 604,TRUE
Shelley Capito,S. 593,TRUE
Jodey Arrington,H.R. 1461,TRUE
John Cornyn,S. 594,TRUE
Bill Nelson,S.Res. 85,TRUE
Barbara Lee,H.R. 1473,TRUE
Carolyn Maloney,H.R. 1475,TRUE
Joaquin Castro,H.R. 1465,TRUE
Kirsten Gillibrand,S. 598,TRUE
Richard Durbin,S. 600,TRUE
Richard Blumenthal,S. 596,TRUE
Joe Donnelly,S. 599,TRUE
Bennie Thompson,H.R. 1486,TRUE
Glenn Grothman,H.R. 1471,TRUE
Earl Blumenauer,H.R. 1452,TRUE
Tom O'Halleran,H.Res. 183,TRUE
John Boozman,S.J.Res. 35,TRUE
John Boozman,S.J.Res. 36,TRUE
Luke Messer,H.R. 1429,TRUE
Salud Carbajal,H.R. 1433,TRUE
Peter DeFazio,H.R. 1420,TRUE
Doris Matsui,H.Res. 182,TRUE
Robert Pittenger,H.R. 1427,TRUE
Randy Hultgren,H.R. 1425,TRUE
Michael Turner,H.R. 1441,TRUE
Karen Bass,H.R. 1432,TRUE
Nydia Vel__zquez,H.R. 1423,TRUE
Dean Heller,S. 563,TRUE
Joe Manchin,S. 581,TRUE
Ben Luj__n,H.R. 1440,TRUE
Brenda Lawrence,H.Res. 179,TRUE
Dennis Ross,H.R. 1422,TRUE
Edward ___Ed__ Markey,S. 564,TRUE
Doug Collins,H.R. 1434,TRUE
Ben Luj__n,H.R. 1439,TRUE
James Lankford,S. 584,TRUE
Gary Peters,S. 573,TRUE
James Lankford,S. 580,TRUE
Richard Burr,S. 572,TRUE
James Sensenbrenner,H.R. 1424,TRUE
Keith Rothfus,H.R. 1426,TRUE
Ted Lieu,H.R. 1437,TRUE
Ro Khanna,H.Res. 178,TRUE
Luis Guti_rrez,H.R. 1435,TRUE
Will Hurd,H.R. 1428,TRUE
Deb Fischer,S. 565,TRUE
Maria Cantwell,S. 566,TRUE
John Thune,S. 570,TRUE
Cory Booker,S. 575,TRUE
Heidi Heitkamp,S. 567,TRUE
Edward ___Ed__ Markey,S. 574,TRUE
Maria Cantwell,S. 569,TRUE
James Lankford,S. 578,TRUE
James Lankford,S. 579,TRUE
Joe Courtney,H.R. 1421,TRUE
Sherrod Brown,S. 568,TRUE
David Perdue,S. 571,TRUE
James Lankford,S. 577,TRUE
John Cornyn,S. 583,TRUE
Jim Jordan,H.R. 1436,TRUE
Matt Gaetz,H.Res. 181,TRUE
Nita Lowey,H.R. 1438,TRUE
Dianne Feinstein,S. 557,TRUE
Dianne Feinstein,S. 556,TRUE
Dianne Feinstein,S. 561,TRUE
Dianne Feinstein,S. 559,TRUE
Dianne Feinstein,S. 560,TRUE
Dianne Feinstein,S. 562,TRUE
Dianne Feinstein,S. 558,TRUE
Dianne Feinstein,S. 555,TRUE
John Katko,H.R. 1386,TRUE
Virginia Foxx,H.R. 1385,TRUE
Ami Bera,H.R. 1392,TRUE
Tom O'Halleran,H.R. 1388,TRUE
Brad Sherman,H.R. 1414,TRUE
Gregg Harper,H.R. 1377,TRUE
Alcee Hastings,H.R. 1406,TRUE
Jenniffer Gonz__lez-Col__n,H.R. 1403,TRUE
Cedric Richmond,H.Res. 177,TRUE
Tulsi Gabbard,H.R. 1402,TRUE
Gerald Connolly,H.R. 1398,TRUE
Patrick ___Pat__ Tiberi,H.R. 1416,TRUE
Eric ___Rick__ Crawford,H.R. 1400,TRUE
Maria Cantwell,S. 548,TRUE
John ___Jack__ Reed,S. 536,TRUE
John Barrasso,S. 546,TRUE
Sherrod Brown,S. 552,TRUE
Jon Tester,S. 544,TRUE
Patrick Leahy,S. 550,TRUE
Mazie Hirono,S. 541,TRUE
Michael Burgess,H.R. 1395,TRUE
Debbie Stabenow,S. 538,TRUE
Ted Cruz,S. 539,TRUE
Sheldon Whitehouse,S. 542,TRUE
Suzan DelBene,H.R. 1380,TRUE
Barbara Lee,H.Res. 176,TRUE
John Thune,S. 540,TRUE
Katherine Clark,H.R. 1375,TRUE
Alan ___Al__ Franken,S. 537,TRUE
Martha McSally,H.R. 1410,TRUE
John McCain,S. 551,TRUE
Gregg Harper,H.R. 1378,TRUE
Tim Ryan,H.R. 1413,TRUE
Richard Durbin,S. 553,TRUE
Morgan Griffith,H.R. 1381,TRUE
Christopher ___Chris__ Smith,H.R. 1415,TRUE
Steven Palazzo,H.R. 1384,TRUE
Barbara Comstock,H.R. 1397,TRUE
Paul Cook,H.R. 1399,TRUE
David Cicilline,H.R. 1396,TRUE
Henry ___Hank__ Johnson,H.R. 1374,TRUE
Frank Pallone,H.R. 1411,TRUE
Randy Weber,H.R. 1382,TRUE
Don Young,H.R. 1417,TRUE
Ra__l Grijalva,H.R. 1404,TRUE
Jim Banks,H.R. 1390,TRUE
Darrell Issa,H.R. 1408,TRUE
Christopher Murphy,S. 549,TRUE
Lucille Roybal-Allard,H.R. 1412,TRUE
Don Bacon,H.R. 1383,TRUE
David Young,H.R. 1419,TRUE
Jim Banks,H.R. 1391,TRUE
Rand Paul,S. 545,TRUE
Susan Brooks,H.R. 1394,TRUE
Gus Bilirakis,H.R. 1389,TRUE
Carlos Curbelo,H.R. 1401,TRUE
Rand Paul,S. 554,TRUE
Don Young,H.R. 1418,TRUE
Leonard Lance,H.R. 1409,TRUE
Mike Bishop,H.R. 1393,TRUE
Ra__l Grijalva,H.R. 1405,TRUE
Elijah Cummings,H.R. 1376,TRUE
Duncan Hunter,H.R. 1407,TRUE
Jon Tester,S. 543,TRUE
Scott Peters,H.R. 1379,TRUE
Kirsten Gillibrand,S. 547,TRUE
Robert ___Bob__ Men_ndez,S.Res. 81,TRUE
Donald Payne,H.R. 1372,TRUE
Orrin Hatch,S.J.Res. 32,TRUE
Orrin Hatch,S.J.Res. 33,TRUE
Rand Paul,S. 531,TRUE
Bill Nelson,S. 533,TRUE
Earl Blumenauer,H.R. 1368,TRUE
John Boozman,S. 529,TRUE
Michael McCaul,H.R. 1370,TRUE
Tom Cole,H.R. 1369,TRUE
David Cicilline,H.Res. 172,TRUE
Jon Tester,S. 528,TRUE
Steve Womack,H.R. 1373,TRUE
Beto O'Rourke,H.R. 1371,TRUE
Rand Paul,S. 532,TRUE
Joe Manchin,S. 530,TRUE
Gwen Moore,H.Res. 171,TRUE
John Sarbanes,H.R. 1363,TRUE
Dianne Feinstein,S. 534,TRUE
John Thune,S. 535,TRUE
Kevin Cramer,H.R. 1336,TRUE
Kevin Cramer,H.R. 1337,TRUE
Paul Gosar,H.R. 1341,TRUE
Steve Daines,S.J.Res. 29,TRUE
Jerry McNerney,H.R. 1324,TRUE
Benjamin Sasse,S.J.Res. 26,TRUE
Robert ___Rob__ Portman,S. 489,TRUE
Suzanne Bonamici,H.R. 1332,TRUE
Steve Daines,S. 491,TRUE
David Schweikert,H.R. 1355,TRUE
Eliot Engel,H.R. 1340,TRUE
Yvette Clarke,H.R. 1335,TRUE
Bob Goodlatte,H.R. 1314,TRUE
Mike Thompson,H.Res. 164,TRUE
Ted Poe,H.R. 1305,TRUE
John Cornyn,S. 492,TRUE
Mark Amodei,H.Res. 166,TRUE
Steve Daines,S. 490,TRUE
Scott Perry,H.R. 1351,TRUE
Barry Loudermilk,H.R. 1347,TRUE
Elise Stefanik,H.Res. 170,TRUE
Marco Rubio,S. 493,TRUE
David Perdue,S.J.Res. 30,TRUE
James Renacci,H.R. 1352,TRUE
John Thune,S. 499,TRUE
John Barrasso,S. 512,TRUE
Derek Kilmer,H.R. 1344,TRUE
Mark Warner,S. 516,TRUE
Charles ___Chuck__ Grassley,S. 494,TRUE
Bennie Thompson,H.R. 1327,TRUE
Joe Wilson,H.Res. 165,TRUE
Pat Roberts,S.Con.Res. 7,TRUE
James ___Jim__ Inhofe,S.J.Res. 28,TRUE
Buddy Carter,H.R. 1333,TRUE
Anthony Brown,H.R. 1321,TRUE
Larry Bucshon,H.R. 1325,TRUE
David McKinley,H.R. 1300,TRUE
Chris Collins,H.R. 1323,TRUE
Joe Manchin,S. 511,TRUE
Adam Kinzinger,H.R. 1320,TRUE
Matthew Cartwright,H.Res. 167,TRUE
Mazie Hirono,S. 504,TRUE
Bill Cassidy,S. 505,TRUE
Jon Tester,S. 501,TRUE
Alan ___Al__ Franken,S. 502,TRUE
Kirsten Gillibrand,S. 519,TRUE
John Barrasso,S. 509,TRUE
Roger Wicker,S. 518,TRUE
Deb Fischer,S. 526,TRUE
Robert ___Bob__ Casey,S. 515,TRUE
Bernard ___Bernie__ Sanders,S. 495,TRUE
Ron Wyden,S. 508,TRUE
Bill Cassidy,S.J.Res. 27,TRUE
Sean Maloney,H.R. 1348,TRUE
Ron Wyden,S. 513,TRUE
Jon Tester,S. 507,TRUE
Ron Wyden,S. 503,TRUE
Roger Williams,H.R. 1360,TRUE
Richard Neal,H.Res. 169,TRUE
James ___Jim__ Langevin,H.R. 1345,TRUE
Todd Young,S.J.Res. 31,TRUE
Richard Blumenthal,S. 510,TRUE
Adrian Smith,H.R. 1311,TRUE
Roy Blunt,S. 527,TRUE
Judy Chu,H.R. 1322,TRUE
Deb Fischer,S. 517,TRUE
Bill Cassidy,S. 520,TRUE
Maria Cantwell,S. 497,TRUE
John ___Jimmy__ Duncan,H.R. 1339,TRUE
Bill Pascrell,H.R. 1303,TRUE
Darren Soto,H.R. 1310,TRUE
Jackie Speier,H.R. 1356,TRUE
Doug Collins,H.R. 1316,TRUE
Paul Tonko,H.R. 1358,TRUE
John Boozman,S. 524,TRUE
Benjamin Cardin,S.Con.Res. 8,TRUE
Jon Tester,S. 522,TRUE
Peter DeFazio,H.R. 1307,TRUE
Robert ___Bob__ Men_ndez,S.Res. 78,TRUE
Peter DeFazio,H.R. 1308,TRUE
Scott DesJarlais,H.R. 1338,TRUE
Jim Banks,H.R. 1331,TRUE
Peter DeFazio,H.R. 1306,TRUE
Mark Amodei,H.R. 1330,TRUE
Lee Zeldin,H.R. 1361,TRUE
Bob Goodlatte,H.R. 1315,TRUE
Mike Bost,H.R. 1328,TRUE
Richard Nolan,H.R. 1350,TRUE
Elise Stefanik,H.R. 1357,TRUE
Thomas Rooney,H.R. 1354,TRUE
Mike Bost,H.R. 1329,TRUE
Jackie Walorski,H.R. 1359,TRUE
Buddy Carter,H.R. 1334,TRUE
Tom McClintock,H.R. 1349,TRUE
David Perdue,S. 514,TRUE
Ron Wyden,S. 498,TRUE
Joe Manchin,S. 523,TRUE
Andy Harris,H.R. 1342,TRUE
Rodney Davis,H.Res. 168,TRUE
Jaime Herrera Beutler,H.R. 1318,TRUE
Kurt Schrader,H.R. 1326,TRUE
Virginia Foxx,H.R. 1313,TRUE
Sam Johnson,H.R. 1317,TRUE
David ___Phil__ Roe,H.R. 1304,TRUE
Henry ___Hank__ Johnson,H.R. 1299,TRUE
Kenny Marchant,H.R. 1319,TRUE
Daniel Lipinski,H.R. 1346,TRUE
Kirsten Gillibrand,S. 525,TRUE
John Thune,S. 506,TRUE
Jon Tester,S. 521,TRUE
David Cicilline,H.Res. 160,TRUE
Jeff Fortenberry,H.R. 1280,TRUE
