Name,Bill_ID,Is_primary_sponsor
Bill Posey,H.R. 1292,TRUE
Barbara Lee,H.R. 1289,TRUE
Bobby Rush,H.R. 1272,TRUE
Jason Lewis,H.J.Res. 84,TRUE
Brad Wenstrup,H.R. 1298,TRUE
Peter DeFazio,H.R. 1265,TRUE
Bill Johnson,H.R. 1271,TRUE
Jerrold Nadler,H.R. 1270,TRUE
Patrick ___Pat__ Tiberi,H.R. 1296,TRUE
Ron Kind,H.R. 1286,TRUE
Randy Hultgren,H.R. 1283,TRUE
Barbara Lee,H.R. 1290,TRUE
Marsha Blackburn,H.R. 1277,TRUE
Ann Kuster,H.R. 1288,TRUE
Tom Cotton,S. 478,TRUE
Lynn Jenkins,H.R. 1284,TRUE
Robert ___Rob__ Portman,S. 480,TRUE
Donald Payne,H.Res. 163,TRUE
Michael Crapo,S. 487,TRUE
Adrian Smith,H.R. 1268,TRUE
John Thune,S. 482,TRUE
Dan Newhouse,H.R. 1274,TRUE
Dan Newhouse,H.R. 1273,TRUE
Earl Blumenauer,H.R. 1266,TRUE
Elizabeth Esty,H.R. 1279,TRUE
Rodney Frelinghuysen,H.R. 1281,TRUE
Thomas Garrett,H.R. 1282,TRUE
Eleanor Norton,H.R. 1291,TRUE
Alma Adams,H.R. 1276,TRUE
Robert ___Rob__ Portman,S.Res. 75,TRUE
Marcia Fudge,H.Res. 161,TRUE
Michael Bennet,S. 481,TRUE
Robert ___Bob__ Casey,S. 486,TRUE
Patty Murray,S. 483,TRUE
Jeff Flake,S. 485,TRUE
Sherrod Brown,S. 479,TRUE
Jeff Fortenberry,H.Con.Res. 32,TRUE
Raja Krishnamoorthi,H.R. 1287,TRUE
Mike Gallagher,H.J.Res. 85,TRUE
Adriano Espaillat,H.R. 1278,TRUE
Jared Huffman,H.Res. 162,TRUE
Albio Sires,H.R. 1295,TRUE
Derek Kilmer,H.R. 1285,TRUE
Jason Smith,H.R. 1267,TRUE
Pete Sessions,H.R. 1275,TRUE
Doug LaMalfa,H.R. 1269,TRUE
Gregory Meeks,H.Res. 159,TRUE
John McCain,S.Res. 71,TRUE
Trent Kelly,H.Con.Res. 30,TRUE
Gary Peters,S.Res. 72,TRUE
John Conyers,H.Res. 158,TRUE
Patrick ___Pat__ Tiberi,H.R. 1262,TRUE
Jos_ Serrano,H.R. 1260,TRUE
Peter ___Pete__ King,H.Con.Res. 31,TRUE
Scott Perry,H.R. 1258,TRUE
Charles ___Chuck__ Fleischmann,H.R. 1250,TRUE
Andr_ Carson,H.Res. 157,TRUE
Jon Tester,S. 471,TRUE
Robert ___Bob__ Casey,S. 470,TRUE
Tom Udall,S. 475,TRUE
Marco Rubio,S. 476,TRUE
Bernard ___Bernie__ Sanders,S. 469,TRUE
Edward ___Ed__ Markey,S. 464,TRUE
Ben Luj__n,H.R. 1255,TRUE
John Cornyn,S. 463,TRUE
Roger Williams,H.R. 1264,TRUE
Lamar Alexander,S.J.Res. 25,TRUE
Mac Thornberry,H.R. 1261,TRUE
Elijah Cummings,H.R. 1245,TRUE
Peter ___Pete__ King,H.R. 1244,TRUE
Jerry Moran,S. 472,TRUE
Daniel Donovan,H.R. 1247,TRUE
Richard Durbin,S. 477,TRUE
Tom MacArthur,H.R. 1256,TRUE
Lindsey Graham,S. 474,TRUE
Jeff Flake,S. 468,TRUE
Mike Rounds,S. 465,TRUE
Jeff Flake,S. 467,TRUE
Jeff Flake,S. 466,TRUE
Frank LoBiondo,H.R. 1254,TRUE
Doug LaMalfa,H.R. 1241,TRUE
Carlos Curbelo,H.R. 1246,TRUE
Jon Tester,S. 473,TRUE
Adriano Espaillat,H.R. 1248,TRUE
Peter Welch,H.R. 1263,TRUE
David Price,H.R. 1239,TRUE
Henry ___Hank__ Johnson,H.R. 1243,TRUE
Robert ___Bobby__ Scott,H.R. 1242,TRUE
John Garamendi,H.R. 1240,TRUE
John Garamendi,H.R. 1251,TRUE
Derek Kilmer,H.R. 1253,TRUE
Mazie Hirono,S. 460,TRUE
Jeff Fortenberry,H.R. 1221,TRUE
Patrick Meehan,H.R. 1234,TRUE
Mazie Hirono,S.Res. 70,TRUE
Gerald Connolly,H.R. 1225,TRUE
Jerry McNerney,H.R. 1233,TRUE
Gus Bilirakis,H.R. 1222,TRUE
Barbara Lee,H.R. 1229,TRUE
Barbara Lee,H.R. 1230,TRUE
Robert ___Bob__ Casey,S. 443,TRUE
Al Green,H.Res. 153,TRUE
Orrin Hatch,S.J.Res. 24,TRUE
Tim Ryan,H.R. 1237,TRUE
John Lewis,H.Res. 155,TRUE
Edward ___Ed__ Markey,S. 449,TRUE
Joe Manchin,S. 450,TRUE
Jon Tester,S. 458,TRUE
Michael McCaul,H.R. 1231,TRUE
Michael Bennet,S. 456,TRUE
Joseph Kennedy,H.Res. 154,TRUE
John Cornyn,S. 446,TRUE
Jeff Flake,S. 452,TRUE
Jon Tester,S. 455,TRUE
Jeff Flake,S. 454,TRUE
Jeff Flake,S. 453,TRUE
Joseph ___Joe__ Crowley,H.R. 1226,TRUE
Jon Tester,S. 457,TRUE
Tammy Baldwin,S. 447,TRUE
Martin Heinrich,S. 461,TRUE
Stephen Lynch,H.R. 1220,TRUE
Benjamin Cardin,S. 451,TRUE
Sherrod Brown,S. 448,TRUE
Susan Collins,S. 445,TRUE
Marco Rubio,S. 459,TRUE
Mike Quigley,H.R. 1236,TRUE
Richard Neal,H.R. 1235,TRUE
Gus Bilirakis,H.R. 1223,TRUE
Bob Gibbs,H.Res. 152,TRUE
Thomas Garrett,H.R. 1227,TRUE
Betty McCollum,H.R. 1232,TRUE
Eleanor Norton,H.R. 1217,TRUE
Tim Walberg,H.R. 1218,TRUE
Luke Messer,H.R. 1216,TRUE
Henry Cuellar,H.R. 1209,TRUE
Henry Cuellar,H.R. 1208,TRUE
Henry Cuellar,H.R. 1210,TRUE
Henry Cuellar,H.R. 1207,TRUE
Henry Cuellar,H.R. 1211,TRUE
Duncan Hunter,H.R. 1212,TRUE
Rodney Davis,H.R. 1205,TRUE
Bobby Rush,H.R. 1213,TRUE
Luke Messer,H.R. 1206,TRUE
Ron Johnson,S.Res. 64,TRUE
Brian Higgins,H.Res. 148,TRUE
Rodney Davis,H.R. 1201,TRUE
Scott Peters,H.Res. 149,TRUE
Colleen Hanabusa,H.R. 1202,TRUE
John Hoeven,S. 440,TRUE
Roy Blunt,S. 439,TRUE
Steve Stivers,H.R. 1204,TRUE
James Sensenbrenner,H.R. 1203,TRUE
Tom Udall,S. 441,TRUE
Pete Sessions,H.R. 1200,TRUE
Al Green,H.Res. 147,TRUE
Tony C__rdenas,H.Res. 146,TRUE
Roy Blunt,S. 438,TRUE
Grace Meng,H.Res. 141,TRUE
Neal Dunn,H.J.Res. 77,TRUE
Robert ___Bob__ Men_ndez,S. 433,TRUE
Randy Hultgren,H.R. 1115,TRUE
Brian Babin,H.R. 1124,TRUE
Thomas Carper,S.Res. 63,TRUE
Joyce Beatty,H.R. 1128,TRUE
John Lewis,H.R. 1165,TRUE
Keith Rothfus,H.R. 1119,TRUE
Billy Long,H.R. 1166,TRUE
Peter DeFazio,H.Res. 138,TRUE
Tim Murphy,H.R. 1122,TRUE
Bruce Westerman,H.J.Res. 82,TRUE
Richard Hudson,H.R. 1151,TRUE
Keith Ellison,H.R. 1144,TRUE
Bruce Poliquin,H.R. 1177,TRUE
Ken Buck,H.R. 1132,TRUE
Ron Wyden,S. 406,TRUE
Bobby Rush,H.R. 1184,TRUE
Terri Sewell,H.R. 1190,TRUE
Raul Ruiz,H.R. 1183,TRUE
Alma Adams,H.R. 1123,TRUE
Dave Trott,H.R. 1193,TRUE
Peter DeFazio,H.R. 1113,TRUE
Mia Love,H.R. 1167,TRUE
Rick Allen,H.R. 1105,TRUE
Dean Heller,S. 414,TRUE
Richard Neal,H.R. 1172,TRUE
Ron Wyden,S. 408,TRUE
Barbara Lee,H.Con.Res. 29,TRUE
Derek Kilmer,H.R. 1159,TRUE
Tim Ryan,H.R. 1186,TRUE
Marco Rubio,S. 417,TRUE
Deb Fischer,S. 421,TRUE
Kevin Cramer,H.R. 1139,TRUE
Michael Crapo,S. 410,TRUE
Christopher ___Chris__ Smith,H.R. 1191,TRUE
James ___Jim__ Clyburn,H.R. 1135,TRUE
Adam Kinzinger,H.R. 1161,TRUE
William Keating,H.R. 1157,TRUE
David Cicilline,H.Res. 137,TRUE
Elizabeth Esty,H.R. 1147,TRUE
Martin Heinrich,S. 435,TRUE
Martha Roby,H.R. 1180,TRUE
Alan ___Al__ Franken,S. 434,TRUE
Cory Booker,S. 424,TRUE
Keith Ellison,H.R. 1145,TRUE
Bernard ___Bernie__ Sanders,S. 427,TRUE
John ___Jimmy__ Duncan,H.R. 1142,TRUE
Mike Lee,S. 409,TRUE
Todd Young,S. 418,TRUE
Jon Tester,S. 426,TRUE
Brian Schatz,S. 437,TRUE
Norma Torres,H.Res. 145,TRUE
Keith Ellison,H.R. 1146,TRUE
Gus Bilirakis,H.R. 1129,TRUE
James Sensenbrenner,H.R. 1188,TRUE
Ted Poe,H.R. 1110,TRUE
Marco Rubio,S. 420,TRUE
Greg Walden,H.R. 1121,TRUE
John Thune,S. 431,TRUE
Joyce Beatty,H.Res. 134,TRUE
Joe Donnelly,S. 416,TRUE
Richard Hudson,H.R. 1152,TRUE
Nita Lowey,H.R. 1168,TRUE
Susan Brooks,H.R. 1104,TRUE
Steve Knight,H.R. 1162,TRUE
Michael Crapo,S. 407,TRUE
Karen Bass,H.R. 1127,TRUE
Benjamin Cardin,S. 425,TRUE
Chris Coons,S. 405,TRUE
Mark Amodei,H.R. 1107,TRUE
Doug Collins,H.R. 1137,TRUE
Jim Banks,H.R. 1125,TRUE
Rosa DeLauro,H.R. 1108,TRUE
Tim Walberg,H.R. 1109,TRUE
Duncan Hunter,H.R. 1154,TRUE
Tim Ryan,H.R. 1185,TRUE
Barbara Lee,H.Res. 140,TRUE
Susan Davis,H.R. 1197,TRUE
Mark Takano,H.Res. 144,TRUE
Shelley Capito,S. 413,TRUE
Steny Hoyer,H.J.Res. 76,TRUE
Suzan DelBene,H.R. 1103,TRUE
Susan Davis,H.R. 1198,TRUE
Mark Takano,H.Res. 143,TRUE
Bill Pascrell,H.R. 1199,TRUE
Betty McCollum,H.J.Res. 81,TRUE
Barbara Lee,H.R. 1111,TRUE
Ben Luj__n,H.R. 1169,TRUE
Bill Huizenga,H.R. 1153,TRUE
Kristi Noem,H.R. 1173,TRUE
David Cicilline,H.R. 1134,TRUE
Mark Amodei,H.R. 1106,TRUE
Jos_ Serrano,H.R. 1189,TRUE
Jon Tester,S. 423,TRUE
Sam Johnson,H.J.Res. 78,TRUE
Lee Zeldin,H.R. 1195,TRUE
Gary Peters,S. 412,TRUE
Chellie Pingree,H.R. 1176,TRUE
Martin Heinrich,S. 436,TRUE
Sam Johnson,H.J.Res. 79,TRUE
Sam Johnson,H.J.Res. 80,TRUE
Charles ___Chuck__ Grassley,S. 428,TRUE
Kirsten Gillibrand,S. 422,TRUE
Blake Farenthold,H.R. 1118,TRUE
Martin Heinrich,S. 432,TRUE
George Holding,H.R. 1150,TRUE
Mike Bost,H.R. 1131,TRUE
Michael ___Mike__ Doyle,H.R. 1141,TRUE
Ra__l Labrador,H.R. 1112,TRUE
John Carter,H.R. 1133,TRUE
Erik Paulsen,H.Res. 142,TRUE
Sean Duffy,H.Res. 139,TRUE
James Sensenbrenner,H.R. 1187,TRUE
Jody Hice,H.R. 1149,TRUE
Ted Cruz,S.J.Res. 23,TRUE
Peter DeFazio,H.Res. 132,TRUE
John Delaney,H.R. 1140,TRUE
Frederica Wilson,H.R. 1194,TRUE
Martha McSally,H.R. 1170,TRUE
Christopher ___Chris__ Smith,H.R. 1192,TRUE
Ann Kuster,H.R. 1163,TRUE
Bill Posey,H.R. 1178,TRUE
Lee Zeldin,H.R. 1196,TRUE
Zoe Lofgren,H.R. 1102,TRUE
Peter DeFazio,H.R. 1114,TRUE
Erik Paulsen,H.R. 1175,TRUE
Paul Cook,H.R. 1138,TRUE
Matthew Cartwright,H.R. 1120,TRUE
Andr_ Carson,H.Res. 136,TRUE
Scott Tipton,H.R. 1116,TRUE
Mike Rogers,H.R. 1182,TRUE
Tom Cotton,S. 430,TRUE
Catherine Cortez Masto,S. 415,TRUE
Roger Williams,H.Res. 133,TRUE
Benjamin Cardin,S. 411,TRUE
Darin LaHood,H.Con.Res. 28,TRUE
Keith Ellison,H.R. 1143,TRUE
Tom Rice,H.R. 1179,TRUE
Sam Johnson,H.R. 1156,TRUE
Diane Black,H.R. 1130,TRUE
Mike Bishop,H.Res. 135,TRUE
Morgan Griffith,H.R. 1148,TRUE
Lynn Jenkins,H.R. 1155,TRUE
Doug Lamborn,H.R. 1164,TRUE
Mike Kelly,H.R. 1158,TRUE
Seth Moulton,H.R. 1171,TRUE
Derek Kilmer,H.R. 1160,TRUE
Tom Cole,H.R. 1136,TRUE
Mitch McConnell,S. 429,TRUE
Garland ___Andy__ Barr,H.R. 1126,TRUE
Sherrod Brown,S. 388,TRUE
John McCain,S.Res. 61,TRUE
Timothy Kaine,S.J.Res. 22,TRUE
Keith Ellison,H.R. 1079,TRUE
Michelle Lujan Grisham,H.R. 1087,TRUE
Gary Peters,S. 380,TRUE
Bill Nelson,S. 396,TRUE
Albio Sires,H.R. 1093,TRUE
Kirsten Gillibrand,S. 391,TRUE
Steve Cohen,H.R. 1077,TRUE
Martin Heinrich,S. 390,TRUE
Keith Ellison,H.R. 1080,TRUE
Brett Guthrie,H.R. 1082,TRUE
Chris Van Hollen,S. 402,TRUE
Bill Nelson,S. 398,TRUE
Susan Collins,S. 383,TRUE
John ___Johnny__ Isakson,S. 404,TRUE
Tom Emmer,H.R. 1081,TRUE
Paul Tonko,H.R. 1071,TRUE
Orrin Hatch,S. 403,TRUE
Chris Coons,S. 399,TRUE
Joe Courtney,H.R. 1060,TRUE
Ken Calvert,H.R. 1070,TRUE
Ron Wyden,S. 395,TRUE
Joe Manchin,S. 401,TRUE
Robert ___Bob__ Casey,S. 400,TRUE
Luke Messer,H.R. 1065,TRUE
Ron Wyden,S. 389,TRUE
Mark Takano,H.R. 1097,TRUE
Jared Huffman,H.R. 1083,TRUE
Alan Lowenthal,H.Con.Res. 27,TRUE
Robert Aderholt,H.Con.Res. 26,TRUE
Peter DeFazio,H.Res. 130,TRUE
James Sensenbrenner,H.R. 1067,TRUE
Jason Chaffetz,H.R. 1061,TRUE
Charles ___Chuck__ Grassley,S. 381,TRUE
Rod Blum,H.R. 1074,TRUE
Jerrold Nadler,H.R. 1088,TRUE
Michelle Lujan Grisham,H.R. 1085,TRUE
Donald Beyer,H.R. 1073,TRUE
Robert Wittman,H.R. 1099,TRUE
Christopher ___Chris__ Smith,H.R. 1095,TRUE
John ___Johnny__ Isakson,S. 397,TRUE
Jason Chaffetz,H.R. 1062,TRUE
Brenda Lawrence,H.R. 1069,TRUE
Mike Rounds,S. 394,TRUE
Peter DeFazio,H.J.Res. 75,TRUE
Lee Zeldin,H.R. 1100,TRUE
Beto O'Rourke,H.R. 1064,TRUE
Beto O'Rourke,H.R. 1063,TRUE
Derek Kilmer,H.R. 1066,TRUE
Tim Ryan,H.R. 1092,TRUE
James Renacci,H.R. 1091,TRUE
Jared Polis,H.R. 1089,TRUE
Roy Blunt,S. 384,TRUE
Sheldon Whitehouse,S. 379,TRUE
Alma Adams,H.Con.Res. 25,TRUE
Mark Pocan,H.J.Res. 74,TRUE
Michelle Lujan Grisham,H.R. 1086,TRUE
Robin Kelly,H.R. 1084,TRUE
Susan Davis,H.R. 1078,TRUE
David Perdue,S. 387,TRUE
Tim Scott,S. 393,TRUE
Timothy Kaine,S. 392,TRUE
Marshall ___Mark__ Sanford,H.R. 1072,TRUE
Patrick ___Pat__ Tiberi,H.R. 1098,TRUE
Robert ___Bob__ Men_ndez,S. 382,TRUE
Frank Pallone,H.R. 1068,TRUE
Yvette Clarke,H.R. 1075,TRUE
Yvette Clarke,H.R. 1076,TRUE
Louise Slaughter,H.R. 1094,TRUE
Steny Hoyer,H.R. 1059,TRUE
Robert ___Rob__ Portman,S. 385,TRUE
Christopher ___Chris__ Smith,H.Res. 128,TRUE
Chris Stewart,H.R. 1096,TRUE
James Lankford,S. 386,TRUE
Tom Reed,H.R. 1090,TRUE
Sam Johnson,H.Res. 129,TRUE
Jeb Hensarling,H.Res. 126,TRUE
Gregg Harper,H.Res. 125,TRUE
Joe Wilson,H.R. 1030,TRUE
Steve King,H.R. 1048,TRUE
Bob Corker,S. 371,TRUE
Paul Gosar,H.R. 1042,TRUE
Martha McSally,H.R. 1051,TRUE
Michael Burgess,H.R. 1040,TRUE
Gus Bilirakis,H.R. 1041,TRUE
John Cornyn,S. 375,TRUE
Robert ___Bob__ Men_ndez,S. 377,TRUE
Keith Ellison,H.R. 1044,TRUE
Jeff Flake,S. 368,TRUE
Orrin Hatch,S. 373,TRUE
Bobby Rush,H.R. 1055,TRUE
David Reichert,H.R. 1039,TRUE
Jerrold Nadler,H.R. 1053,TRUE
James ___Jim__ Langevin,H.Con.Res. 24,TRUE
Theodore Deutch,H.R. 1043,TRUE
Ted Poe,H.R. 1035,TRUE
Orrin Hatch,S. 367,TRUE
Stephen Lynch,H.R. 1037,TRUE
Kurt Schrader,H.R. 1056,TRUE
John Cornyn,S. 376,TRUE
Daniel Lipinski,H.Res. 124,TRUE
Roger Williams,H.J.Res. 73,TRUE
Ted Budd,H.J.Res. 72,TRUE
Ted Cruz,S. 370,TRUE
Bradley Byrne,H.R. 1032,TRUE
Grace Meng,H.R. 1052,TRUE
Brad Wenstrup,H.R. 1058,TRUE
Bob Gibbs,H.R. 1045,TRUE
Rick Larsen,H.R. 1050,TRUE
Tammy Baldwin,S. 369,TRUE
Robert ___Rob__ Portman,S. 372,TRUE
John Barrasso,S. 378,TRUE
Keith Ellison,H.R. 1034,TRUE
Jody Hice,H.R. 1047,TRUE
Roy Blunt,S. 374,TRUE
Brett Guthrie,H.R. 1046,TRUE
Mike Quigley,H.R. 1054,TRUE
James ___Jim__ Langevin,H.R. 1049,TRUE
Beto O'Rourke,H.R. 1036,TRUE
Patrick ___Pat__ Tiberi,H.R. 1057,TRUE
Morgan Griffith,H.R. 1038,TRUE
John Ratcliffe,H.R. 1031,TRUE
Donald Payne,H.Res. 121,TRUE
Steve Chabot,H.Res. 114,TRUE
Bob Goodlatte,H.Res. 119,TRUE
Jason Chaffetz,H.Res. 117,TRUE
Lamar Smith,H.Res. 122,TRUE
Pete Sessions,H.Res. 115,TRUE
Albio Sires,H.R. 1028,TRUE
Darren Soto,H.R. 1008,TRUE
Thomas Garrett,H.R. 1019,TRUE
Jeanne Shaheen,S. 355,TRUE
Dianne Feinstein,S. 357,TRUE
Orrin Hatch,S. 351,TRUE
Bill Nelson,S. 359,TRUE
Luke Messer,H.R. 1024,TRUE
Michael Burgess,H.R. 1012,TRUE
Steve Daines,S.Res. 60,TRUE
Amy Klobuchar,S. 360,TRUE
Susan Collins,S. 353,TRUE
Mike Rounds,S. 365,TRUE
Scott DesJarlais,H.R. 1018,TRUE
Amy Klobuchar,S. 364,TRUE
Steve King,H.Res. 120,TRUE
Patrick Meehan,H.R. 1023,TRUE
Debbie Stabenow,S. 356,TRUE
Yvette Clarke,H.R. 1014,TRUE
Amy Klobuchar,S. 363,TRUE
Gerald Connolly,H.R. 1015,TRUE
Lou Barletta,H.R. 1010,TRUE
Bob Corker,S. 352,TRUE
Rosa DeLauro,H.R. 1016,TRUE
John Sarbanes,H.R. 1027,TRUE
Brian Schatz,S. 362,TRUE
Scott Tipton,H.J.Res. 71,TRUE
Keith Ellison,H.Res. 118,TRUE
Richard Nolan,H.R. 1026,TRUE
Robert ___Bob__ Casey,S. 358,TRUE
Jerrold Nadler,H.R. 1025,TRUE
Tom Cotton,S. 354,TRUE
Mike Rounds,S. 366,TRUE
Steve King,H.R. 1021,TRUE
Ted Cruz,S. 361,TRUE
Stephen Lynch,H.R. 1001,TRUE
Morgan Griffith,H.R. 1020,TRUE
Pramila Jayapal,H.R. 1006,TRUE
Michael Burgess,H.R. 1011,TRUE
John Katko,H.R. 1007,TRUE
Joaquin Castro,H.R. 1013,TRUE
Charles Dent,H.R. 1002,TRUE
Lee Zeldin,H.R. 1005,TRUE
Carolyn Maloney,H.R. 1022,TRUE
Charles Dent,H.R. 1017,TRUE
Richard Blumenthal,S.Res. 59,TRUE
Don Young,H.J.Res. 70,TRUE
Dana Rohrabacher,H.Res. 113,TRUE
Kamala Harris,S. 349,TRUE
Tim Walberg,H.R. 999,TRUE
Todd Rokita,H.R. 987,TRUE
Todd Rokita,H.R. 986,TRUE
Eliot Engel,H.R. 991,TRUE
Chris Coons,S. 347,TRUE
Alan ___Al__ Franken,S. 350,TRUE
Alan ___Al__ Franken,S. 348,TRUE
Bill Foster,H.R. 994,TRUE
Hakeem Jeffries,H.R. 995,TRUE
Keith Ellison,H.R. 988,TRUE
Tom Cole,H.R. 990,TRUE
Tom Cole,H.R. 989,TRUE
Ruben Kihuen,H.R. 996,TRUE
John Conyers,H.R. 1000,TRUE
Michael McCaul,H.Res. 112,TRUE
Bill Foster,H.R. 992,TRUE
Bill Foster,H.R. 993,TRUE
Steve King,H.R. 997,TRUE
Deb Fischer,S. 344,TRUE
Lisa Murkowski,S. 346,TRUE
Deb Fischer,S. 345,TRUE
Mike Rounds,S. 343,TRUE
Richard Blumenthal,S. 342,TRUE
Lindsey Graham,S. 341,TRUE
Patrick Leahy,S.Res. 56,TRUE
Ted Budd,H.Res. 100,TRUE
Dwight Evans,H.R. 922,TRUE
Terri Sewell,H.R. 929,TRUE
Sherrod Brown,S. 321,TRUE
Jackie Walorski,H.Res. 109,TRUE
Marcia Fudge,H.R. 952,TRUE
Sheila Jackson Lee,H.R. 955,TRUE
Keith Ellison,H.R. 932,TRUE
Gene Green,H.J.Res. 65,TRUE
James ___Jim__ Inhofe,S. 334,TRUE
Gary Peters,S. 322,TRUE
James ___Jim__ Inhofe,S. 335,TRUE
David ___Dave__ Brat,H.R. 937,TRUE
Kevin Cramer,H.J.Res. 68,TRUE
Timothy Kaine,S. 331,TRUE
Cory Booker,S. 330,TRUE
Jeff Flake,S. 323,TRUE
Dean Heller,S. 326,TRUE
Linda S__nchez,H.R. 977,TRUE
Sheila Jackson Lee,H.R. 950,TRUE
Sheila Jackson Lee,H.R. 940,TRUE
Sherrod Brown,S. 336,TRUE
Sheila Jackson Lee,H.R. 945,TRUE
Ann Kuster,H.R. 965,TRUE
Carlos Curbelo,H.R. 943,TRUE
Daniel Kildee,H.R. 961,TRUE
Daniel Kildee,H.R. 962,TRUE
Jerrold Nadler,H.Res. 105,TRUE
Grace Meng,H.R. 971,TRUE
Bob Goodlatte,H.R. 954,TRUE
Susan Davis,H.R. 946,TRUE
Susan Davis,H.R. 944,TRUE
Keith Rothfus,H.R. 924,TRUE
Keith Ellison,H.R. 915,TRUE
Richard Blumenthal,S. 325,TRUE
Linda S__nchez,H.Res. 108,TRUE
Peter ___Pete__ King,H.R. 964,TRUE
Michael Crapo,S. 340,TRUE
Cory Booker,S. 329,TRUE
Kirsten Gillibrand,S. 337,TRUE
Rick Larsen,H.R. 966,TRUE
Keith Ellison,H.R. 948,TRUE
Richard Blumenthal,S.Res. 54,TRUE
Michael Conaway,H.R. 941,TRUE
Kyrsten Sinema,H.R. 978,TRUE
Joyce Beatty,H.Con.Res. 22,TRUE
Cory Booker,S. 328,TRUE
Robert Wittman,H.R. 984,TRUE
Beto O'Rourke,H.R. 973,TRUE
Paul Cook,H.R. 917,TRUE
Darren Soto,H.R. 926,TRUE
Sheila Jackson Lee,H.R. 935,TRUE
Kevin Brady,H.Res. 101,TRUE
Edward ___Ed__ Royce,H.Res. 97,TRUE
Diane Black,H.Res. 96,TRUE
Blake Farenthold,H.R. 905,TRUE
Eliot Engel,H.Res. 104,TRUE
Gerald Connolly,H.R. 942,TRUE
Ken Calvert,H.R. 925,TRUE
Doug Collins,H.R. 907,TRUE
James Lankford,S. 333,TRUE
Mark Takano,H.R. 980,TRUE
Peter ___Pete__ King,H.R. 963,TRUE
Grace Meng,H.R. 972,TRUE
Brian Fitzpatrick,H.R. 949,TRUE
Joaquin Castro,H.Res. 102,TRUE
Albio Sires,H.R. 979,TRUE
Keith Ellison,H.R. 933,TRUE
Hakeem Jeffries,H.R. 957,TRUE
Bill Foster,H.R. 912,TRUE
