Name,Bill_ID,Is_primary_sponsor
Hakeem Jeffries,H.R. 956,TRUE
Bill Foster,H.R. 913,TRUE
Greg Walden,H.R. 983,TRUE
Sean Maloney,H.R. 969,TRUE
Zoe Lofgren,H.R. 920,TRUE
Sean Maloney,H.R. 968,TRUE
John McCain,S.Res. 53,TRUE
David ___Phil__ Roe,H.Res. 107,TRUE
Michael Conaway,H.Res. 103,TRUE
Devin Nunes,H.Res. 106,TRUE
Matthew Cartwright,H.R. 902,TRUE
Bill Nelson,S. 339,TRUE
Bill Nelson,S. 338,TRUE
Luis Guti_rrez,H.R. 900,TRUE
Gus Bilirakis,H.R. 936,TRUE
Thomas Massie,H.R. 899,TRUE
Cheri Bustos,H.R. 939,TRUE
Orrin Hatch,S. 324,TRUE
Michael Turner,H.R. 982,TRUE
Elijah Cummings,H.R. 901,TRUE
Sam Johnson,H.R. 958,TRUE
Gregory Meeks,H.R. 970,TRUE
Brian Fitzpatrick,H.R. 911,TRUE
Norma Torres,H.R. 981,TRUE
Edward ___Ed__ Royce,H.R. 898,TRUE
Justin Amash,H.R. 923,TRUE
Mike Kelly,H.R. 908,TRUE
Michael Burgess,H.R. 938,TRUE
Virginia Foxx,H.R. 951,TRUE
Keith Ellison,H.R. 934,TRUE
Marshall ___Mark__ Sanford,H.R. 916,TRUE
Louie Gohmert,H.R. 928,TRUE
Don Young,H.Res. 110,TRUE
Rosa DeLauro,H.R. 947,TRUE
Tom MacArthur,H.R. 967,TRUE
Daniel Lipinski,H.R. 904,TRUE
Mike Coffman,H.R. 918,TRUE
Jackie Walorski,H.R. 927,TRUE
Tom Cotton,S. 332,TRUE
Zoe Lofgren,H.R. 921,TRUE
Joe Wilson,H.R. 903,TRUE
Chris Collins,H.R. 931,TRUE
Dana Rohrabacher,H.R. 975,TRUE
Joe Courtney,H.R. 914,TRUE
Dennis Ross,H.R. 976,TRUE
David Reichert,H.R. 930,TRUE
Katherine Clark,H.R. 909,TRUE
Mike Kelly,H.R. 960,TRUE
Mike Thompson,H.R. 919,TRUE
David Joyce,H.R. 959,TRUE
Mazie Hirono,S.Res. 51,TRUE
Benjamin Cardin,S.Res. 50,TRUE
Susan Collins,S.Res. 49,TRUE
Erik Paulsen,H.R. 894,TRUE
Amy Klobuchar,S. 318,TRUE
Eliot Engel,H.Con.Res. 21,TRUE
Steve Daines,S. 320,TRUE
Orrin Hatch,S. 316,TRUE
Yvette Clarke,H.Res. 94,TRUE
Kurt Schrader,H.J.Res. 64,TRUE
Jeanne Shaheen,S. 312,TRUE
Amy Klobuchar,S. 311,TRUE
Charles ___Chuck__ Grassley,S. 309,TRUE
Amy Klobuchar,S. 314,TRUE
Robert ___Rob__ Portman,S. 310,TRUE
Ted Lieu,H.R. 872,TRUE
Gus Bilirakis,H.R. 879,TRUE
John ___Johnny__ Isakson,S. 306,TRUE
Patrick ___Pat__ Tiberi,H.R. 896,TRUE
Todd Rokita,H.R. 895,TRUE
Charles ___Chuck__ Grassley,S. 308,TRUE
Orrin Hatch,S.Res. 52,TRUE
Rob Bishop,H.Res. 93,TRUE
Richard Burr,S.Res. 48,TRUE
Amy Klobuchar,S. 319,TRUE
Michael Burgess,H.R. 880,TRUE
John Katko,H.R. 876,TRUE
Walter Jones,H.R. 886,TRUE
French Hill,H.R. 884,TRUE
Joseph ___Joe__ Crowley,H.R. 881,TRUE
Henry Cuellar,H.R. 882,TRUE
Mark Amodei,H.R. 877,TRUE
David Loebsack,H.R. 874,TRUE
Dan Newhouse,H.R. 875,TRUE
Sam Johnson,H.R. 885,TRUE
Dan Sullivan,S. 315,TRUE
Jason Smith,H.R. 871,TRUE
John Boozman,S. 313,TRUE
Walter Jones,H.R. 888,TRUE
Grace Meng,H.R. 892,TRUE
Tom Marino,H.R. 890,TRUE
Walter Jones,H.R. 887,TRUE
Carolyn Maloney,H.R. 889,TRUE
Grace Meng,H.R. 893,TRUE
Lee Zeldin,H.R. 897,TRUE
Mark Meadows,H.R. 891,TRUE
Andy Biggs,H.R. 878,TRUE
Joni Ernst,S. 307,TRUE
Lee Zeldin,H.Con.Res. 20,TRUE
Mike Gallagher,H.R. 873,TRUE
Joe Wilson,H.Res. 92,TRUE
Ron DeSantis,H.R. 883,TRUE
Adam Kinzinger,H.J.Res. 63,TRUE
Keith Ellison,H.Res. 87,TRUE
Matthew Cartwright,H.R. 855,TRUE
Mia Love,H.R. 864,TRUE
Andy Harris,H.Res. 88,TRUE
James ___Jim__ Langevin,H.Res. 89,TRUE
Joyce Beatty,H.R. 851,TRUE
Morgan Griffith,H.R. 862,TRUE
Diane Black,H.R. 853,TRUE
Bob Goodlatte,H.R. 843,TRUE
John Thune,S. 304,TRUE
Michael Enzi,S.Res. 46,TRUE
Patrick ___Pat__ Toomey,S.J.Res. 21,TRUE
Salud Carbajal,H.R. 845,TRUE
Virginia Foxx,H.Res. 86,TRUE
Tom Graves,H.J.Res. 62,TRUE
Cory Booker,S. 303,TRUE
James Lankford,S. 301,TRUE
Mike Lee,S. 299,TRUE
Sam Graves,H.R. 847,TRUE
Jeff Duncan,H.R. 844,TRUE
Matt Gaetz,H.R. 861,TRUE
Dan Newhouse,H.R. 848,TRUE
Tom McClintock,H.R. 865,TRUE
Grace Meng,H.R. 867,TRUE
Jon Tester,S.J.Res. 20,TRUE
Elijah Cummings,H.R. 859,TRUE
Grace Meng,H.R. 869,TRUE
Paul Cook,H.R. 857,TRUE
Grace Meng,H.R. 868,TRUE
Luis Correa,H.R. 858,TRUE
Jon Tester,S. 300,TRUE
Bill Posey,H.R. 870,TRUE
Steve Cohen,H.R. 856,TRUE
Alan Lowenthal,H.Res. 90,TRUE
Gary Palmer,H.R. 850,TRUE
Vern Buchanan,H.R. 854,TRUE
Joe Wilson,H.R. 846,TRUE
John ___Jimmy__ Duncan,H.R. 860,TRUE
Donald Beyer,H.R. 852,TRUE
David ___Phil__ Roe,H.R. 849,TRUE
Grace Meng,H.R. 866,TRUE
Jon Tester,S. 298,TRUE
Dan Newhouse,H.J.Res. 60,TRUE
Steve Womack,H.J.Res. 61,TRUE
Raja Krishnamoorthi,H.Res. 85,TRUE
Doug Collins,H.R. 819,TRUE
Tom Udall,S. 290,TRUE
Tim Scott,S. 293,TRUE
Michelle Lujan Grisham,H.R. 836,TRUE
Raul Ruiz,H.R. 840,TRUE
Sherrod Brown,S. 284,TRUE
Richard Neal,H.R. 822,TRUE
Cory Gardner,S. 286,TRUE
Jackie Speier,H.R. 841,TRUE
Raul Ruiz,H.R. 839,TRUE
Debbie Dingell,H.Res. 84,TRUE
Ted Poe,H.R. 818,TRUE
Raul Ruiz,H.R. 838,TRUE
Susan Brooks,H.Res. 83,TRUE
Mark Warner,S. 291,TRUE
Bill Nelson,S. 294,TRUE
John Barrasso,S.Res. 42,TRUE
Susan Collins,S. 297,TRUE
Eddie Johnson,H.Con.Res. 19,TRUE
Eddie Johnson,H.R. 834,TRUE
John ___Jack__ Reed,S. 292,TRUE
Michael Capuano,H.R. 832,TRUE
Doug Lamborn,H.R. 835,TRUE
Cory Gardner,S. 287,TRUE
Fred Upton,H.R. 829,TRUE
Dean Heller,S. 282,TRUE
Warren Davidson,H.R. 826,TRUE
Lois Frankel,H.R. 833,TRUE
Marco Rubio,S. 279,TRUE
Juan Vargas,H.R. 827,TRUE
Jason Smith,H.R. 824,TRUE
Patrick ___Pat__ Tiberi,H.R. 828,TRUE
Rosa DeLauro,H.R. 821,TRUE
Michael Bennet,S. 289,TRUE
Michelle Lujan Grisham,H.R. 837,TRUE
Mike Bost,H.R. 831,TRUE
Heidi Heitkamp,S. 275,TRUE
Lloyd Doggett,H.R. 823,TRUE
Ken Calvert,H.R. 816,TRUE
Lloyd Doggett,H.R. 817,TRUE
Elise Stefanik,H.R. 842,TRUE
Eliot Engel,H.R. 830,TRUE
Paul Gosar,H.R. 825,TRUE
Michael McCaul,H.R. 820,TRUE
Jeff Flake,S. 276,TRUE
Joe Manchin,S. 277,TRUE
Steve Daines,S. 295,TRUE
Cory Gardner,S. 280,TRUE
Steve Daines,S. 288,TRUE
Alan ___Al__ Franken,S. 283,TRUE
Steve Daines,S. 278,TRUE
Mike Lee,S. 281,TRUE
Dan Sullivan,S. 296,TRUE
Cory Gardner,S. 285,TRUE
Mazie Hirono,S.Res. 38,TRUE
Mike Kelly,H.R. 792,TRUE
Shelley Capito,S. 262,TRUE
Heidi Heitkamp,S. 256,TRUE
John Cornyn,S.J.Res. 17,TRUE
Shelley Capito,S. 263,TRUE
Todd Young,S. 268,TRUE
Al Green,H.Res. 79,TRUE
John Yarmuth,H.R. 786,TRUE
Rick Larsen,H.R. 793,TRUE
Patrick McHenry,H.R. 782,TRUE
Lisa Murkowski,S.Res. 33,TRUE
Susan Collins,S.Res. 31,TRUE
Al Green,H.Con.Res. 17,TRUE
James Risch,S.Res. 32,TRUE
Ron Johnson,S.Res. 34,TRUE
Greg Walden,H.Res. 81,TRUE
Mac Thornberry,H.Res. 80,TRUE
Lamar Alexander,S.Res. 39,TRUE
Bob Corker,S.Res. 37,TRUE
John Hoeven,S.Res. 36,TRUE
Orrin Hatch,S. 266,TRUE
David Perdue,S.J.Res. 19,TRUE
Angus King,S. 257,TRUE
Dan Sullivan,S. 267,TRUE
Bill Nelson,S. 258,TRUE
Stevan ___Steve__ Pearce,H.J.Res. 56,TRUE
Joyce Beatty,H.Con.Res. 16,TRUE
Pete Olson,H.R. 806,TRUE
Steve Cohen,H.R. 787,TRUE
Grace Meng,H.R. 803,TRUE
Peter Roskam,H.R. 808,TRUE
Ron DeSantis,H.R. 796,TRUE
Frank Pallone,H.R. 784,TRUE
Devin Nunes,H.R. 805,TRUE
Jenniffer Gonz__lez-Col__n,H.R. 797,TRUE
Dennis Ross,H.R. 809,TRUE
Frank LoBiondo,H.R. 783,TRUE
Andr_ Carson,H.R. 791,TRUE
Mark Meadows,H.R. 802,TRUE
Jenniffer Gonz__lez-Col__n,H.R. 798,TRUE
Bobby Rush,H.R. 810,TRUE
Steve Scalise,H.R. 781,TRUE
John Cornyn,S. 260,TRUE
Bill Nelson,S. 252,TRUE
Tim Ryan,H.R. 812,TRUE
Steve Russell,H.R. 811,TRUE
Lee Zeldin,H.R. 815,TRUE
Lee Zeldin,H.R. 814,TRUE
Ron Wyden,S.J.Res. 16,TRUE
French Hill,H.R. 799,TRUE
Linda S__nchez,H.R. 813,TRUE
Roy Blunt,S. 261,TRUE
James Lankford,S. 264,TRUE
Joseph ___Joe__ Crowley,H.Res. 78,TRUE
Ted Budd,H.R. 789,TRUE
Tammy Baldwin,S. 265,TRUE
Dan Sullivan,S.J.Res. 18,TRUE
Robert Brady,H.R. 794,TRUE
Erik Paulsen,H.R. 807,TRUE
Pat Roberts,S.Res. 30,TRUE
Rodney Davis,H.R. 795,TRUE
Duncan Hunter,H.R. 788,TRUE
Darin LaHood,H.R. 801,TRUE
Marcy Kaptur,H.R. 790,TRUE
Steve King,H.R. 785,TRUE
Brian Schatz,S. 250,TRUE
Ron Wyden,S. 251,TRUE
Bill Nelson,S. 259,TRUE
Michael Enzi,S. 270,TRUE
Brian Schatz,S. 255,TRUE
Benjamin Cardin,S. 253,TRUE
Markwayne Mullin,H.J.Res. 59,TRUE
Stephanie Murphy,H.R. 804,TRUE
Jared Huffman,H.R. 800,TRUE
James Risch,S. 273,TRUE
Brian Schatz,S. 272,TRUE
Deb Fischer,S. 271,TRUE
Dan Newhouse,H.J.Res. 52,TRUE
Chris Stewart,H.J.Res. 55,TRUE
John Moolenaar,H.R. 775,TRUE
Nydia Vel__zquez,H.R. 764,TRUE
Keith Ellison,H.R. 759,TRUE
Thomas Rooney,H.Res. 77,TRUE
James Sensenbrenner,H.R. 777,TRUE
James Sensenbrenner,H.R. 776,TRUE
Steve Cohen,H.R. 767,TRUE
Rosa DeLauro,H.Res. 75,TRUE
Devin Nunes,H.Res. 76,TRUE
Bill Shuster,H.Res. 73,TRUE
Bradley Schneider,H.R. 758,TRUE
Marshall ___Mark__ Sanford,H.R. 755,TRUE
Ileana Ros-Lehtinen,H.R. 762,TRUE
Bruce Poliquin,H.R. 763,TRUE
Robert Wittman,H.R. 779,TRUE
Nancy Pelosi,H.R. 780,TRUE
James Himes,H.R. 770,TRUE
Nydia Vel__zquez,H.R. 766,TRUE
Mario Diaz-Balart,H.R. 768,TRUE
Grace Meng,H.R. 773,TRUE
Grace Meng,H.R. 774,TRUE
Adam Smith,H.R. 753,TRUE
Maxine Waters,H.Con.Res. 15,TRUE
Ra__l Labrador,H.J.Res. 50,TRUE
Barbara Lee,H.R. 771,TRUE
Nydia Vel__zquez,H.R. 765,TRUE
Gerald Connolly,H.R. 757,TRUE
Peter Welch,H.R. 778,TRUE
Kay Granger,H.R. 769,TRUE
David ___Phil__ Roe,H.J.Res. 51,TRUE
Todd Rokita,H.J.Res. 54,TRUE
James Renacci,H.R. 761,TRUE
Chris Stewart,H.R. 754,TRUE
Cathy McMorris Rodgers,H.R. 772,TRUE
Jackie Speier,H.J.Res. 53,TRUE
Brenda Lawrence,H.R. 729,TRUE
Kevin Cramer,H.J.Res. 45,TRUE
Tammy Baldwin,S.Res. 28,TRUE
Steve Daines,S.Res. 29,TRUE
Don Young,H.J.Res. 47,TRUE
Salud Carbajal,H.R. 731,TRUE
Lisa Murkowski,S.J.Res. 15,TRUE
Adriano Espaillat,H.Res. 72,TRUE
James ___Jim__ Inhofe,S.J.Res. 9,TRUE
Dianne Feinstein,S. 240,TRUE
Charles ___Chuck__ Grassley,S.J.Res. 14,TRUE
Joni Ernst,S.J.Res. 13,TRUE
Debbie Stabenow,S. 247,TRUE
Ron Johnson,S. 238,TRUE
Luke Messer,H.J.Res. 39,TRUE
Mitch McConnell,S.J.Res. 10,TRUE
Derek Kilmer,H.R. 742,TRUE
Katherine Clark,H.R. 737,TRUE
John Barrasso,S.J.Res. 11,TRUE
Julia Brownley,H.R. 734,TRUE
Mo Brooks,H.R. 733,TRUE
Justin Amash,H.R. 730,TRUE
Frank LoBiondo,H.R. 728,TRUE
Kevin Cramer,H.R. 738,TRUE
Michael Capuano,H.R. 736,TRUE
Virginia Foxx,H.R. 740,TRUE
Steve King,H.R. 743,TRUE
Doug Lamborn,H.R. 726,TRUE
Doug Lamborn,H.R. 727,TRUE
John Thune,S. 243,TRUE
Mike Lee,S. 244,TRUE
Ron Johnson,S.J.Res. 12,TRUE
Zoe Lofgren,H.R. 724,TRUE
Bill Pascrell,H.R. 746,TRUE
Steve King,H.R. 744,TRUE
Robert ___Bob__ Men_ndez,S. 246,TRUE
Mark Meadows,H.R. 745,TRUE
Jared Polis,H.R. 752,TRUE
Paul Gosar,H.J.Res. 46,TRUE
Sheila Jackson Lee,H.R. 735,TRUE
Kurt Schrader,H.R. 749,TRUE
Joni Ernst,S. 241,TRUE
Glenn Grothman,H.R. 751,TRUE
Grace Meng,H.R. 722,TRUE
Mike Quigley,H.R. 748,TRUE
Don Young,H.J.Res. 49,TRUE
Cory Gardner,S. 239,TRUE
Charles ___Chuck__ Grassley,S. 237,TRUE
Adam Kinzinger,H.R. 723,TRUE
Richard Nolan,H.J.Res. 48,TRUE
Adriano Espaillat,H.R. 739,TRUE
Ron Wyden,S. 236,TRUE
Christopher Murphy,S. 248,TRUE
James Sensenbrenner,H.R. 750,TRUE
Bob Goodlatte,H.R. 732,TRUE
Bill Cassidy,S. 242,TRUE
Steve Knight,H.Res. 69,TRUE
Erik Paulsen,H.R. 747,TRUE
Lynn Jenkins,H.R. 741,TRUE
Lynn Jenkins,H.R. 721,TRUE
Eliot Engel,H.Res. 67,TRUE
Pete Olson,H.R. 717,TRUE
Susan Davis,H.Res. 66,TRUE
Bradley Byrne,H.Res. 210,TRUE
Doug Collins,H.Res. 209,TRUE
Rodney Davis,H.R. 1029,TRUE
Grace Meng,H.R. 382,TRUE
Clay Higgins,H.R. 1252,TRUE
Brian Fitzpatrick,H.R. 1249,TRUE
John Rutherford,H.R. 1294,TRUE
Luis Correa,H.R. 1365,TRUE
John Katko,H.R. 1309,TRUE
Kathleen Rice,H.R. 1353,TRUE
Diane Black,H.R. 1628,TRUE
Brad Wenstrup,H.R. 1367,TRUE
Sam Johnson,H.R. 1101,TRUE
Stephen Lynch,H.R. 760,TRUE
Jason Chaffetz,H.R. 756,TRUE
David ___Phil__ Roe,H.R. 1259,TRUE
David Young,H.R. 1238,TRUE
David ___Phil__ Roe,H.R. 1181,TRUE
Martha McSally,H.R. 1302,TRUE
Bonnie Watson Coleman,H.R. 1297,TRUE
John Boozman,S.J.Res. 1,TRUE
Cory Gardner,S. 218,TRUE
Bill Cassidy,S. 188,TRUE
James Lankford,S. 317,TRUE
Jeff Flake,S.J.Res. 34,TRUE
Gregg Harper,H.R. 1228,TRUE
Ron Johnson,S. 585,TRUE
Ron Johnson,S. 582,TRUE
Ron Johnson,S. 576,TRUE
Pat Roberts,S. 500,TRUE
Liz Cheney,H.R. 648,TRUE
Tom Cole,H.R. 132,TRUE
Aumua Amata,H.R. 1362,TRUE
John Lewis,H.R. 267,TRUE
Kevin Brady,H.J.Res. 42,TRUE
Mike Kelly,H.R. 609,TRUE
Jason Chaffetz,H.Res. 38,TRUE
Jody Hice,H.R. 1364,TRUE
Jason Chaffetz,H.R. 1387,TRUE
Lamar Smith,H.R. 720,TRUE
Bruce Poliquin,H.R. 1312,TRUE
French Hill,H.R. 910,TRUE
Charles ___Chuck__ Grassley,S. 419,TRUE
Frank Lucas,H.R. 1431,TRUE
Randy Hultgren,H.R. 1343,TRUE
Lamar Smith,H.R. 1430,TRUE
Gregory Meeks,H.R. 1257,TRUE
Heidi Heitkamp,S. 444,TRUE
Patrick ___Pat__ Toomey,S. 488,TRUE
Robert ___Bob__ Men_ndez,S. 484,TRUE
Dean Heller,S. 462,TRUE
Dean Heller,S. 327,TRUE
Nydia Vel__zquez,H.R. 1366,TRUE
Todd Rokita,H.J.Res. 57,TRUE
Patrick McHenry,H.R. 1219,TRUE
Bob Goodlatte,H.R. 985,TRUE
Ken Buck,H.R. 725,TRUE
Dennis Ross,H.R. 1293,TRUE
Elijah Cummings,H.R. 653,TRUE
Mark Meadows,H.R. 680,TRUE
Tammy Duckworth,S. 496,TRUE
Brett Guthrie,H.J.Res. 58,TRUE
Rodney Frelinghuysen,H.R. 1301,TRUE
Liz Cheney,H.Res. 174,TRUE
Ken Buck,H.Res. 175,TRUE
Liz Cheney,H.J.Res. 44,TRUE
Ted Cruz,S. 442,TRUE
Eleanor Norton,H.R. 1174,TRUE
Marsha Blackburn,H.R. 375,TRUE
Virginia Foxx,H.J.Res. 37,TRUE
Tim Walberg,H.R. 1004,TRUE
Ralph Abraham,H.R. 1224,TRUE
Bradley Byrne,H.J.Res. 83,TRUE
Jason Smith,H.R. 998,TRUE
Paul Mitchell,H.R. 1009,TRUE
Sam Johnson,H.J.Res. 40,TRUE
Barbara Comstock,H.R. 321,TRUE
Jerrold Nadler,H.Res. 111,TRUE
Steve King,H.R. 1215,TRUE
Elizabeth Esty,H.R. 255,TRUE
Peter DeFazio,H.R. 654,TRUE
Vicky Hartzler,H.R. 1117,TRUE
Lou Barletta,H.R. 1214,TRUE
Paul Gosar,H.R. 372,TRUE
John Larson,H.R. 863,TRUE
Greg Walden,H.R. 699,TRUE
Marsha Blackburn,H.R. 88,TRUE
Doug Collins,H.R. 1033,TRUE
Don Young,H.R. 228,TRUE
Don Young,H.J.Res. 69,TRUE
Diane Black,H.J.Res. 43,TRUE
Bill Johnson,H.J.Res. 38,TRUE
Bob Gibbs,H.R. 953,TRUE
Blake Farenthold,H.R. 906,TRUE
Francis Rooney,H.J.Res. 67,TRUE
Tim Walberg,H.J.Res. 66,TRUE
Steve Russell,H.R. 195,TRUE
Eleanor Norton,H.R. 1003,TRUE
David Valadao,H.R. 624,TRUE
Bill Huizenga,H.J.Res. 41,TRUE
Mac Thornberry,H.R. 428,TRUE
Kathleen Rice,H.R. 974,TRUE
Paul Cook,H.R. 244,TRUE
Brad Wenstrup,H.J.Res. 27,TRUE
Ted Yoho,H.R. 512,TRUE
Charles ___Chuck__ Grassley,S. 178,TRUE
Jon Tester,S. 39,TRUE
Jeff Flake,S. 140,TRUE
Tom Udall,S. 249,TRUE
Jerry Moran,S. 63,TRUE
Lisa Murkowski,S. 91,TRUE
Tom Udall,S. 254,TRUE
John Hoeven,S. 245,TRUE
Lisa Murkowski,S. 269,TRUE
John Barrasso,S. 302,TRUE
Tom Cole,H.R. 133,TRUE
Gregg Harper,H.R. 634,TRUE
Kristi Noem,H.R. 337,TRUE
Jared Polis,H.R. 689,TRUE
Buddy Carter,H.R. 494,TRUE
Jared Polis,H.R. 688,TRUE
Scott Tipton,H.R. 698,TRUE
Doug Lamborn,H.R. 618,TRUE
Kevin Yoder,H.R. 387,TRUE
Rob Bishop,H.J.Res. 36,TRUE
Patrick ___Pat__ Toomey,S. 305,TRUE
Steve Russell,H.R. 194,TRUE
Dianne Feinstein,S. 274,TRUE
Mark Meadows,H.R. 679,TRUE
Sean Duffy,H.R. 657,TRUE
Elijah Cummings,H.R. 702,TRUE
Bennie Thompson,H.R. 697,TRUE
Aumua Amata,H.R. 276,TRUE
Buddy Carter,H.R. 72,TRUE
Donald Payne,H.R. 687,TRUE
Cedric Richmond,H.R. 690,TRUE
James ___Jim__ Langevin,H.R. 612,TRUE
Scott Perry,H.R. 366,TRUE
Bonnie Watson Coleman,H.R. 347,TRUE
Martha McSally,H.R. 505,TRUE
Gus Bilirakis,H.R. 437,TRUE
Daniel Donovan,H.R. 584,TRUE
John Katko,H.R. 526,TRUE
Daniel Donovan,H.R. 549,TRUE
Sheila Jackson Lee,H.R. 58,TRUE
Lou Barletta,H.R. 642,TRUE
Daniel Donovan,H.R. 655,TRUE
William Keating,H.R. 665,TRUE
Peter ___Pete__ King,H.R. 666,TRUE
Martha McSally,H.R. 678,TRUE
Martha McSally,H.R. 677,TRUE
Tom Marino,H.R. 560,TRUE
Barry Loudermilk,H.R. 558,TRUE
John Katko,H.R. 46,TRUE
Tom McClintock,H.R. 381,TRUE
Sanford Bishop,H.R. 538,TRUE
Jaime Herrera Beutler,H.R. 374,TRUE
Gregorio Sablan,H.R. 339,TRUE
Christopher ___Chris__ Smith,H.R. 7,TRUE
Amy Klobuchar,S. 81,TRUE
Tammy Baldwin,S. 110,TRUE
Dan Sullivan,S. 171,TRUE
Deb Fischer,S. 88,TRUE
Amy Klobuchar,S. 123,TRUE
John Thune,S. 19,TRUE
Claire McCaskill,S. 89,TRUE
Bill Nelson,S. 134,TRUE
Maria Cantwell,S. 102,TRUE
Dean Heller,S. 174,TRUE
Roger Wicker,S. 168,TRUE
Roger Wicker,S. 129,TRUE
Gary Peters,S. 141,TRUE
Edward ___Ed__ Royce,H.R. 600,TRUE
Nita Lowey,H.R. 601,TRUE
Lamar Smith,H.R. 589,TRUE
Amy Klobuchar,S. 96,TRUE
Louie Gohmert,H.R. 582,TRUE
Grace Meng,H.R. 423,TRUE
Frank Pallone,H.R. 588,TRUE
Robert Latta,H.R. 590,TRUE
Steve Scalise,H.R. 599,TRUE
Joseph Kennedy,H.R. 587,TRUE
David Young,H.R. 460,TRUE
Greg Walden,H.R. 290,TRUE
Adam Kinzinger,H.R. 555,TRUE
Diana DeGette,H.R. 518,TRUE
Peter Welch,H.R. 511,TRUE
John McCain,S. 84,TRUE
Richard Burr,S. 133,TRUE
Kevin McCarthy,H.R. 39,TRUE
Marco Rubio,S.Res. 6,TRUE
Michael Conaway,H.R. 238,TRUE
Ann Wagner,H.R. 78,TRUE
Bob Goodlatte,H.R. 5,TRUE
Steve Chabot,H.R. 79,TRUE
John Ratcliffe,H.R. 239,TRUE
Seth Moulton,H.R. 274,TRUE
John Ratcliffe,H.R. 240,TRUE
Greg Walden,H.R. 288,TRUE
Anna Eshoo,H.R. 306,TRUE
Frank Lucas,H.R. 353,TRUE
Richard Hudson,H.R. 304,TRUE
Michael Burgess,H.R. 315,TRUE
Pete Olson,H.R. 309,TRUE
Brett Guthrie,H.R. 302,TRUE
Doug Collins,H.R. 26,TRUE
David ___Phil__ Roe,H.J.Res. 3,TRUE
John ___Jimmy__ Duncan,H.R. 73,TRUE
Darrell Issa,H.R. 21,TRUE
Lacy Clay,H.R. 70,TRUE
Rod Blum,H.R. 69,TRUE
Tim Walberg,H.R. 71,TRUE
Pete Sessions,H.Con.Res. 1,TRUE
Ryan Costello,H.R. 27,TRUE
David ___Phil__ Roe,H.R. 28,TRUE
