name,house_or_senate,state,party,since,gender,is_active
Glenn Grothman,Representative,Wisconsin,Republican,6-Jan-15,m,TRUE
Brett Guthrie,Representative,Kentucky,Republican,6-Jan-09,m,TRUE
Luis Guti??rrez,Representative,Illinois,Democrat,5-Jan-93,m,TRUE
Gregg Harper,Representative,Mississippi,Republican,6-Jan-09,m,TRUE
Andy Harris,Representative,Maryland,Republican,5-Jan-11,m,TRUE
Alcee Hastings,Representative,Florida,Democrat,3-Jan-13,m,TRUE
Orrin Hatch,Senator,Utah,Republican,4-Jan-77,m,TRUE
Denny Heck,Representative,Washington,Democrat,3-Jan-13,m,TRUE
Martin Heinrich,Senator,New Mexico,Democrat,3-Jan-13,m,TRUE
Dean Heller,Senator,Nevada,Republican,9-May-11,m,TRUE
Jeb Hensarling,Representative,Texas,Republican,7-Jan-03,m,TRUE
Jody Hice,Representative,Georgia,Republican,6-Jan-15,m,TRUE
Brian Higgins,Representative,New York,Democrat,3-Jan-13,m,TRUE
Clay Higgins,Representative,Louisiana,Republican,3-Jan-17,m,TRUE
French Hill,Representative,Arkansas,Republican,6-Jan-15,m,TRUE
James Himes,Representative,Connecticut,Democrat,6-Jan-09,m,TRUE
John Hoeven,Senator,North Dakota,Republican,5-Jan-11,m,TRUE
George Holding,Representative,North Carolina,Republican,3-Jan-17,m,TRUE
Trey Hollingsworth,Representative,Indiana,Republican,3-Jan-17,m,TRUE
Steny Hoyer,Representative,Maryland,Democrat,5-Jan-81,m,TRUE
Richard Hudson,Representative,North Carolina,Republican,3-Jan-13,m,TRUE
Jared Huffman,Representative,California,Democrat,3-Jan-13,m,TRUE
Bill Huizenga,Representative,Michigan,Republican,5-Jan-11,m,TRUE
Randy Hultgren,Representative,Illinois,Republican,5-Jan-11,m,TRUE
Duncan Hunter,Representative,California,Republican,3-Jan-13,m,TRUE
Will Hurd,Representative,Texas,Republican,6-Jan-15,m,TRUE
James ??Jim?? Inhofe,Senator,Oklahoma,Republican,1-Jan-94,m,TRUE
John ??Johnny?? Isakson,Senator,Georgia,Republican,4-Jan-05,m,TRUE
Darrell Issa,Representative,California,Republican,7-Jan-03,m,TRUE
Hakeem Jeffries,Representative,New York,Democrat,3-Jan-13,m,TRUE
Evan Jenkins,Representative,West Virginia,Republican,6-Jan-15,m,TRUE
Bill Johnson,Representative,Ohio,Republican,5-Jan-11,m,TRUE
Henry ??Hank?? Johnson Jr.,Representative,Georgia,Democrat,4-Jan-07,m,TRUE
Mike Johnson,Representative,Louisiana,Republican,3-Jan-17,m,TRUE
Ron Johnson,Senator,Wisconsin,Republican,5-Jan-11,m,TRUE
Sam Johnson,Representative,Texas,Republican,3-Jan-91,m,TRUE
Walter Jones Jr.,Representative,North Carolina,Republican,4-Jan-95,m,TRUE
Jim Jordan,Representative,Ohio,Republican,4-Jan-07,m,TRUE
David Joyce,Representative,Ohio,Republican,3-Jan-13,m,TRUE
Timothy Kaine,Senator,Virginia,Democrat,3-Jan-13,m,TRUE
John Katko,Representative,New York,Republican,6-Jan-15,m,TRUE
William Keating,Representative,Massachusetts,Democrat,3-Jan-13,m,TRUE
Mike Kelly,Representative,Pennsylvania,Republican,5-Jan-11,m,TRUE
Trent Kelly,Representative,Mississippi,Republican,9-Jun-15,m,TRUE
John Kennedy,Senator,Louisiana,Republican,3-Jan-17,m,TRUE
Joseph Kennedy III,Representative,Massachusetts,Democrat,3-Jan-13,m,TRUE
Ro Khanna,Representative,California,Democrat,3-Jan-17,m,TRUE
Ruben Kihuen,Representative,Nevada,Democrat,3-Jan-17,m,TRUE
Daniel Kildee,Representative,Michigan,Democrat,3-Jan-13,m,TRUE
Derek Kilmer,Representative,Washington,Democrat,3-Jan-13,m,TRUE
Ron Kind,Representative,Wisconsin,Democrat,7-Jan-97,m,TRUE
Angus King,Senator,Maine,Independent,3-Jan-13,m,TRUE
Peter ??Pete?? King,Representative,New York,Republican,3-Jan-13,m,TRUE
Steve King,Representative,Iowa,Republican,3-Jan-13,m,TRUE
Adam Kinzinger,Representative,Illinois,Republican,3-Jan-13,m,TRUE
Steve Knight,Representative,California,Republican,6-Jan-15,m,TRUE
Raja Krishnamoorthi,Representative,Illinois,Democrat,3-Jan-17,m,TRUE
David Kustoff,Representative,Tennessee,Republican,3-Jan-17,m,TRUE
Darin LaHood,Representative,Illinois,Republican,17-Sep-15,m,TRUE
Doug LaMalfa,Representative,California,Republican,3-Jan-13,m,TRUE
Ra??l Labrador,Representative,Idaho,Republican,5-Jan-11,m,TRUE
Doug Lamborn,Representative,Colorado,Republican,4-Jan-07,m,TRUE
Leonard Lance,Representative,New Jersey,Republican,6-Jan-09,m,TRUE
James ??Jim?? Langevin,Representative,Rhode Island,Democrat,3-Jan-01,m,TRUE
James Lankford,Senator,Oklahoma,Republican,6-Jan-15,m,TRUE
Rick Larsen,Representative,Washington,Democrat,3-Jan-01,m,TRUE
John Larson,Representative,Connecticut,Democrat,6-Jan-99,m,TRUE
Robert Latta,Representative,Ohio,Republican,13-Dec-07,m,TRUE
Al Lawson,Representative,Florida,Democrat,3-Jan-17,m,TRUE
Patrick Leahy,Senator,Vermont,Democrat,14-Jan-75,m,TRUE
Mike Lee,Senator,Utah,Republican,5-Jan-11,m,TRUE
Sander Levin,Representative,Michigan,Democrat,3-Jan-13,m,TRUE
Jason Lewis,Representative,Minnesota,Republican,3-Jan-17,m,TRUE
John Lewis,Representative,Georgia,Democrat,6-Jan-87,m,TRUE
Ted Lieu,Representative,California,Democrat,6-Jan-15,m,TRUE
Daniel Lipinski,Representative,Illinois,Democrat,4-Jan-05,m,TRUE
Frank LoBiondo,Representative,New Jersey,Republican,4-Jan-95,m,TRUE
David Loebsack,Representative,Iowa,Democrat,4-Jan-07,m,TRUE
Billy Long,Representative,Missouri,Republican,5-Jan-11,m,TRUE
Barry Loudermilk,Representative,Georgia,Republican,6-Jan-15,m,TRUE
Alan Lowenthal,Representative,California,Democrat,3-Jan-13,m,TRUE
Frank Lucas,Representative,Oklahoma,Republican,7-Jan-03,m,TRUE
Blaine Luetkemeyer,Representative,Missouri,Republican,3-Jan-13,m,TRUE
Ben Luj??n,Representative,New Mexico,Democrat,6-Jan-09,m,TRUE
Stephen Lynch,Representative,Massachusetts,Democrat,3-Jan-13,m,TRUE
Tom MacArthur,Representative,New Jersey,Republican,6-Jan-15,m,TRUE
Sean Maloney,Representative,New York,Democrat,3-Jan-13,m,TRUE
Joe Manchin III,Senator,West Virginia,Democrat,15-Nov-10,m,TRUE
Kenny Marchant,Representative,Texas,Republican,4-Jan-05,m,TRUE
Tom Marino,Representative,Pennsylvania,Republican,5-Jan-11,m,TRUE
Edward ??Ed?? Markey,Senator,Massachusetts,Democrat,16-Jul-13,m,TRUE
Roger Marshall,Representative,Kansas,Republican,3-Jan-17,m,TRUE
Thomas Massie,Representative,Kentucky,Republican,13-Nov-12,m,TRUE
Brian Mast,Representative,Florida,Republican,3-Jan-17,m,TRUE
John McCain,Senator,Arizona,Republican,6-Jan-87,m,TRUE
Kevin McCarthy,Representative,California,Republican,3-Jan-13,m,TRUE
Michael McCaul,Representative,Texas,Republican,4-Jan-05,m,TRUE
Tom McClintock,Representative,California,Republican,6-Jan-09,m,TRUE
Mitch McConnell,Senator,Kentucky,Republican,3-Jan-85,m,TRUE
Donald McEachin,Representative,Virginia,Democrat,3-Jan-17,m,TRUE
James ??Jim?? McGovern,Representative,Massachusetts,Democrat,3-Jan-13,m,TRUE
Patrick McHenry,Representative,North Carolina,Republican,4-Jan-05,m,TRUE
David McKinley,Representative,West Virginia,Republican,5-Jan-11,m,TRUE
Jerry McNerney,Representative,California,Democrat,3-Jan-13,m,TRUE
Mark Meadows,Representative,North Carolina,Republican,3-Jan-13,m,TRUE
Patrick Meehan,Representative,Pennsylvania,Republican,5-Jan-11,m,TRUE
Gregory Meeks,Representative,New York,Democrat,3-Jan-13,m,TRUE
Robert ??Bob?? Men??ndez,Senator,New Jersey,Democrat,18-Jan-06,m,TRUE
Jeff Merkley,Senator,Oregon,Democrat,6-Jan-09,m,TRUE
Luke Messer,Representative,Indiana,Republican,3-Jan-13,m,TRUE
Paul Mitchell,Representative,Michigan,Republican,3-Jan-17,m,TRUE
John Moolenaar,Representative,Michigan,Republican,6-Jan-15,m,TRUE
Alex Mooney,Representative,West Virginia,Republican,6-Jan-15,m,TRUE
Jerry Moran,Senator,Kansas,Republican,5-Jan-11,m,TRUE
Seth Moulton,Representative,Massachusetts,Democrat,6-Jan-15,m,TRUE
Markwayne Mullin,Representative,Oklahoma,Republican,3-Jan-13,m,TRUE
Christopher Murphy,Senator,Connecticut,Democrat,3-Jan-13,m,TRUE
Tim Murphy,Representative,Pennsylvania,Republican,7-Jan-03,m,TRUE
Jerrold Nadler,Representative,New York,Democrat,3-Jan-13,m,TRUE
Richard Neal,Representative,Massachusetts,Democrat,3-Jan-13,m,TRUE
Bill Nelson,Senator,Florida,Democrat,3-Jan-01,m,TRUE
Dan Newhouse,Representative,Washington,Republican,6-Jan-15,m,TRUE
Richard Nolan,Representative,Minnesota,Democrat,3-Jan-13,m,TRUE
Donald Norcross,Representative,New Jersey,Democrat,12-Nov-14,m,TRUE
Devin Nunes,Representative,California,Republican,3-Jan-13,m,TRUE
Tom O'Halleran,Representative,Arizona,Democrat,3-Jan-17,m,TRUE
Beto O'Rourke,Representative,Texas,Democrat,3-Jan-13,m,TRUE
Pete Olson,Representative,Texas,Republican,6-Jan-09,m,TRUE
Steven Palazzo,Representative,Mississippi,Republican,5-Jan-11,m,TRUE
Frank Pallone Jr.,Representative,New Jersey,Democrat,5-Jan-93,m,TRUE
Gary Palmer,Representative,Alabama,Republican,6-Jan-15,m,TRUE
Jimmy Panetta,Representative,California,Democrat,3-Jan-17,m,TRUE
Bill Pascrell Jr.,Representative,New Jersey,Democrat,3-Jan-13,m,TRUE
Rand Paul,Senator,Kentucky,Republican,5-Jan-11,m,TRUE
Erik Paulsen,Representative,Minnesota,Republican,6-Jan-09,m,TRUE
Donald Payne Jr.,Representative,New Jersey,Democrat,15-Nov-12,m,TRUE
Stevan ??Steve?? Pearce,Representative,New Mexico,Republican,5-Jan-11,m,TRUE
David Perdue,Senator,Georgia,Republican,6-Jan-15,m,TRUE
Ed Perlmutter,Representative,Colorado,Democrat,4-Jan-07,m,TRUE
Scott Perry,Representative,Pennsylvania,Republican,3-Jan-13,m,TRUE
Gary Peters,Senator,Michigan,Democrat,6-Jan-15,m,TRUE
Scott Peters,Representative,California,Democrat,3-Jan-13,m,TRUE
Collin Peterson,Representative,Minnesota,Democrat,3-Jan-91,m,TRUE
Robert Pittenger,Representative,North Carolina,Republican,3-Jan-13,m,TRUE
Mark Pocan,Representative,Wisconsin,Democrat,3-Jan-13,m,TRUE
Ted Poe,Representative,Texas,Republican,4-Jan-05,m,TRUE
Bruce Poliquin,Representative,Maine,Republican,6-Jan-15,m,TRUE
Jared Polis,Representative,Colorado,Democrat,6-Jan-09,m,TRUE
Robert ??Rob?? Portman,Senator,Ohio,Republican,5-Jan-11,m,TRUE
Bill Posey,Representative,Florida,Republican,3-Jan-13,m,TRUE
David Price,Representative,North Carolina,Democrat,7-Jan-97,m,TRUE
Mike Quigley,Representative,Illinois,Democrat,7-Apr-09,m,TRUE
Jamie Raskin,Representative,Maryland,Democrat,3-Jan-17,m,TRUE
John Ratcliffe,Representative,Texas,Republican,6-Jan-15,m,TRUE
John ??Jack?? Reed,Senator,Rhode Island,Democrat,7-Jan-97,m,TRUE
Tom Reed II,Representative,New York,Republican,3-Jan-13,m,TRUE
David Reichert,Representative,Washington,Republican,4-Jan-05,m,TRUE
James Renacci,Representative,Ohio,Republican,5-Jan-11,m,TRUE
Tom Rice,Representative,South Carolina,Republican,3-Jan-13,m,TRUE
Cedric Richmond,Representative,Louisiana,Democrat,5-Jan-11,m,TRUE
James Risch,Senator,Idaho,Republican,6-Jan-09,m,TRUE
Pat Roberts,Senator,Kansas,Republican,7-Jan-97,m,TRUE
David ??Phil?? Roe,Representative,Tennessee,Republican,6-Jan-09,m,TRUE
Harold ??Hal?? Rogers,Representative,Kentucky,Republican,5-Jan-81,m,TRUE
Mike Rogers,Representative,Alabama,Republican,7-Jan-03,m,TRUE
Dana Rohrabacher,Representative,California,Republican,3-Jan-13,m,TRUE
Todd Rokita,Representative,Indiana,Republican,5-Jan-11,m,TRUE
Francis Rooney,Representative,Florida,Republican,3-Jan-17,m,TRUE
Thomas Rooney,Representative,Florida,Republican,3-Jan-13,m,TRUE
Peter Roskam,Representative,Illinois,Republican,4-Jan-07,m,TRUE
Dennis Ross,Representative,Florida,Republican,3-Jan-13,m,TRUE
Keith Rothfus,Representative,Pennsylvania,Republican,3-Jan-13,m,TRUE
Mike Rounds,Senator,South Dakota,Republican,6-Jan-15,m,TRUE
David Rouzer,Representative,North Carolina,Republican,6-Jan-15,m,TRUE
Edward ??Ed?? Royce,Representative,California,Republican,3-Jan-13,m,TRUE
Marco Rubio,Senator,Florida,Republican,5-Jan-11,m,TRUE
Raul Ruiz,Representative,California,Democrat,3-Jan-13,m,TRUE
A. Dutch Ruppersberger,Representative,Maryland,Democrat,7-Jan-03,m,TRUE
Bobby Rush,Representative,Illinois,Democrat,5-Jan-93,m,TRUE
Steve Russell,Representative,Oklahoma,Republican,6-Jan-15,m,TRUE
John Rutherford,Representative,Florida,Republican,3-Jan-17,m,TRUE
Paul Ryan,Representative,Wisconsin,Republican,6-Jan-99,m,TRUE
Tim Ryan,Representative,Ohio,Democrat,3-Jan-13,m,TRUE
Gregorio Sablan,Delegate,the Northern Mariana Islands,Democrat,6-Jan-09,m,TRUE
Bernard ??Bernie?? Sanders,Senator,Vermont,Independent,4-Jan-07,m,TRUE
Marshall ??Mark?? Sanford,Representative,South Carolina,Republican,15-May-13,m,TRUE
John Sarbanes,Representative,Maryland,Democrat,4-Jan-07,m,TRUE
Benjamin Sasse,Senator,Nebraska,Republican,6-Jan-15,m,TRUE
Steve Scalise,Representative,Louisiana,Republican,7-May-08,m,TRUE
Brian Schatz,Senator,Hawaii,Democrat,27-Dec-12,m,TRUE
Adam Schiff,Representative,California,Democrat,3-Jan-13,m,TRUE
Bradley Schneider,Representative,Illinois,Democrat,3-Jan-17,m,TRUE
Kurt Schrader,Representative,Oregon,Democrat,6-Jan-09,m,TRUE
Charles ??Chuck?? Schumer,Senator,New York,Democrat,6-Jan-99,m,TRUE
David Schweikert,Representative,Arizona,Republican,3-Jan-13,m,TRUE
Austin Scott,Representative,Georgia,Republican,5-Jan-11,m,TRUE
David Scott,Representative,Georgia,Democrat,7-Jan-03,m,TRUE
Robert ??Bobby?? Scott,Representative,Virginia,Democrat,5-Jan-93,m,TRUE
Tim Scott,Senator,South Carolina,Republican,3-Jan-13,m,TRUE
James Sensenbrenner Jr.,Representative,Wisconsin,Republican,7-Jan-03,m,TRUE
Jos?? Serrano,Representative,New York,Democrat,3-Jan-13,m,TRUE
Pete Sessions,Representative,Texas,Republican,7-Jan-03,m,TRUE
Richard Shelby,Senator,Alabama,Republican,6-Jan-87,m,TRUE
Brad Sherman,Representative,California,Democrat,3-Jan-13,m,TRUE
John Shimkus,Representative,Illinois,Republican,3-Jan-13,m,TRUE
Bill Shuster,Representative,Pennsylvania,Republican,17-May-01,m,TRUE
Michael ??Mike?? Simpson,Representative,Idaho,Republican,6-Jan-99,m,TRUE
Albio Sires,Representative,New Jersey,Democrat,3-Jan-13,m,TRUE
Adam Smith,Representative,Washington,Democrat,7-Jan-97,m,TRUE
Adrian Smith,Representative,Nebraska,Republican,4-Jan-07,m,TRUE
Christopher ??Chris?? Smith,Representative,New Jersey,Republican,5-Jan-81,m,TRUE
Jason Smith,Representative,Missouri,Republican,4-Jun-13,m,TRUE
Lamar Smith,Representative,Texas,Republican,6-Jan-87,m,TRUE
Lloyd Smucker,Representative,Pennsylvania,Republican,3-Jan-17,m,TRUE
Darren Soto,Representative,Florida,Democrat,3-Jan-17,m,TRUE
Chris Stewart,Representative,Utah,Republican,3-Jan-13,m,TRUE
Steve Stivers,Representative,Ohio,Republican,5-Jan-11,m,TRUE
Luther Strange,Senator,Alabama,Republican,9-Feb-17,m,TRUE
Dan Sullivan,Senator,Alaska,Republican,6-Jan-15,m,TRUE
Thomas Suozzi,Representative,New York,Democrat,3-Jan-17,m,TRUE
Eric Swalwell,Representative,California,Democrat,3-Jan-13,m,TRUE
Mark Takano,Representative,California,Democrat,3-Jan-13,m,TRUE
Scott Taylor,Representative,Virginia,Republican,3-Jan-17,m,TRUE
Jon Tester,Senator,Montana,Democrat,4-Jan-07,m,TRUE
Bennie Thompson,Representative,Mississippi,Democrat,13-Apr-93,m,TRUE
Glenn Thompson,Representative,Pennsylvania,Republican,6-Jan-09,m,TRUE
Mike Thompson,Representative,California,Democrat,3-Jan-13,m,TRUE
Mac Thornberry,Representative,Texas,Republican,4-Jan-95,m,TRUE
John Thune,Senator,South Dakota,Republican,4-Jan-05,m,TRUE
Patrick ??Pat?? Tiberi,Representative,Ohio,Republican,3-Jan-01,m,TRUE
Thom Tillis,Senator,North Carolina,Republican,6-Jan-15,m,TRUE
Scott Tipton,Representative,Colorado,Republican,5-Jan-11,m,TRUE
Paul Tonko,Representative,New York,Democrat,3-Jan-13,m,TRUE
Patrick ??Pat?? Toomey,Senator,Pennsylvania,Republican,5-Jan-11,m,TRUE
Dave Trott,Representative,Michigan,Republican,6-Jan-15,m,TRUE
Michael Turner,Representative,Ohio,Republican,3-Jan-13,m,TRUE
Tom Udall,Senator,New Mexico,Democrat,6-Jan-09,m,TRUE
Fred Upton,Representative,Michigan,Republican,5-Jan-93,m,TRUE
David Valadao,Representative,California,Republican,3-Jan-13,m,TRUE
Chris Van Hollen Jr.,Senator,Maryland,Democrat,3-Jan-17,m,TRUE
Juan Vargas,Representative,California,Democrat,3-Jan-13,m,TRUE
Marc Veasey,Representative,Texas,Democrat,3-Jan-13,m,TRUE
Filemon Vela,Representative,Texas,Democrat,3-Jan-13,m,TRUE
Peter Visclosky,Representative,Indiana,Democrat,3-Jan-85,m,TRUE
Tim Walberg,Representative,Michigan,Republican,5-Jan-11,m,TRUE
Greg Walden,Representative,Oregon,Republican,6-Jan-99,m,TRUE
Mark Walker,Representative,North Carolina,Republican,6-Jan-15,m,TRUE
Timothy Walz,Representative,Minnesota,Democrat,4-Jan-07,m,TRUE
Mark Warner,Senator,Virginia,Democrat,6-Jan-09,m,TRUE
Randy Weber,Representative,Texas,Republican,3-Jan-13,m,TRUE
Daniel Webster,Representative,Florida,Republican,3-Jan-17,m,TRUE
Peter Welch,Representative,Vermont,Democrat,4-Jan-07,m,TRUE
Brad Wenstrup,Representative,Ohio,Republican,3-Jan-13,m,TRUE
Bruce Westerman,Representative,Arkansas,Republican,6-Jan-15,m,TRUE
Sheldon Whitehouse,Senator,Rhode Island,Democrat,4-Jan-07,m,TRUE
Roger Wicker,Senator,Mississippi,Republican,31-Dec-07,m,TRUE
Roger Williams,Representative,Texas,Republican,3-Jan-13,m,TRUE
Joe Wilson,Representative,South Carolina,Republican,18-Dec-01,m,TRUE
Robert Wittman,Representative,Virginia,Republican,13-Dec-07,m,TRUE
Steve Womack,Representative,Arkansas,Republican,5-Jan-11,m,TRUE
Rob Woodall,Representative,Georgia,Republican,5-Jan-11,m,TRUE
Ron Wyden,Senator,Oregon,Democrat,1-Jan-96,m,TRUE
John Yarmuth,Representative,Kentucky,Democrat,4-Jan-07,m,TRUE
Kevin Yoder,Representative,Kansas,Republican,5-Jan-11,m,TRUE
Ted Yoho,Representative,Florida,Republican,3-Jan-13,m,TRUE
David Young,Representative,Iowa,Republican,6-Jan-15,m,TRUE
Don Young,Representative,Alaska,Republican,3-Jan-73,m,TRUE
Todd Young,Senator,Indiana,Republican,3-Jan-17,m,TRUE
Lee Zeldin,Representative,New York,Republican,6-Jan-15,m,TRUE
