house_or_senate,sector_name,name,is_active
S,Aging,Susan Collins,Chairman
S,Aging,Robert Bob Casey Jr.,Ranking Member
S,Aging,Richard Blumenthal,NULL
S,Aging,Richard Burr,NULL
S,Aging,Bob Corker,NULL
S,Aging,Catherine Cortez Masto,NULL
S,Aging,Joe Donnelly,NULL
S,Aging,Deb Fischer,NULL
S,Aging,Jeff Flake,NULL
S,Aging,Kirsten Gillibrand,NULL
S,Aging,Orrin Hatch,NULL
S,Aging,Bill Nelson,NULL
S,Aging,Marco Rubio,NULL
S,Aging,Tim Scott,NULL
S,Aging,Thom Tillis,NULL
S,Aging,Elizabeth Warren,NULL
S,Aging,Sheldon Whitehouse,NULL
S,"Agriculture, Nutrition, and Forestry",PaRobts,Chairman
S,"Agriculture, Nutrition, and Forestry",Debbie Stabenow,Ranking Member
S,"Agriculture, Nutrition, and Forestry",John Boozman,"Subcommittee Chair: Commodities, Risk Management and Trade"
S,"Agriculture, Nutrition, and Forestry",Steve Daines,"Subcommittee Chair: Conservation, Forestry and Natural Resources"
S,"Agriculture, Nutrition, and Forestry",Joni Ernst,Subcommittee Chair: Rural Development and Energy
S,"Agriculture, Nutrition, and Forestry",David Perdue,Subcommittee Chair: LivestockMarking and Agriculture Security
S,"Agriculture, Nutrition, and Forestry",Luther Strange,"Subcommittee Chair: Nutrition, Specialty Crops, and Agricultural Research"
S,"Agriculture, Nutrition, and Forestry",Michael Bennet,NULL
S,"Agriculture, Nutrition, and Forestry",Sherrod Brown,NULL
S,"Agriculture, Nutrition, and Forestry",Robert Bob Casey Jr.,NULL
S,"Agriculture, Nutrition, and Forestry",Thad Cochran,NULL
S,"Agriculture, Nutrition, and Forestry",Joe Donnelly,NULL
S,"Agriculture, Nutrition, and Forestry",Kirsten Gillibrand,NULL
S,"Agriculture, Nutrition, and Forestry",CharleChuckrassley,NULL
S,"Agriculture, Nutrition, and Forestry",Heidi Heitkamp,NULL
S,"Agriculture, Nutrition, and Forestry",John Hoeven,NULL
S,"Agriculture, Nutrition, and Forestry",Amy Klobuchar,NULL
S,"Agriculture, Nutrition, and Forestry",PRickeahy,NULL
S,"Agriculture, Nutrition, and Forestry",Mitch McConnell,NULL
S,"Agriculture, Nutrition, and Forestry",John Thune,NULL
S,"Agriculture, Nutrition, and Forestry",Chris Van Hollen Jr.,NULL
S,Appropriations,Thad Cochran,Chairman
S,Appropriations,Lamar Alexander,Subcommittee Chair: Energy and Water Development
S,Appropriations,Roy Blunt,"Subcommittee Chair: Departments of Labor, Health and Human Services, and Education, and Related Agencies"
S,Appropriations,John Boozman,Subcommittee Chair: Department of Homeland Security
S,Appropriations,Shelley Capito,Subcommittee Chair: Financial Services and General Government
S,Appropriations,Susan Collins,"Subcommittee Chair: Transportation, Housing and Urban Development, and Related Agencies"
S,Appropriations,Lindsey Graham,"Subcommittee Chair: State, Foreign Operations, and Related Programs"
S,Appropriations,John Hoeven,"Subcommittee Chair: Agriculture, Rural Development, Food and Drug Administration, and Related Agencies"
S,Appropriations,James Lankford,Subcommittee Chair: Legislative Branch
S,Appropriations,Jerry Moran,"Subcommittee Chair: Military Construction and Veterans Affairs, and Related Agencies"
S,Appropriations,Lisa Murkowski,"Subcommittee Chair: Department of the Interior, Environment, and Related Agencies"
S,Appropriations,Richard Shelby,"Subcommittee Chair: Commerce, Justice, Science, and Related Agencies"
S,Appropriations,Tammy Baldwin,NULL
S,Appropriations,Chris Coons,NULL
S,Appropriations,Steve Daines,NULL
S,Appropriations,Richard Durbin,NULL
S,Appropriations,Dianne Feinstein,NULL
S,Appropriations,John Kennedy,NULL
S,Appropriations,PRickeahy,NULL
S,Appropriations,Joe Manchin III,NULL
S,Appropriations,Mitch McConnell,NULL
S,Appropriations,Jeff Merkley,NULL
S,Appropriations,Christopher Murphy,NULL
S,Appropriations,Patty Murray,NULL
S,Appropriations,John Jack Reed,NULL
S,Appropriations,Marco Rubio,NULL
S,Appropriations,Brian Schatz,NULL
S,Appropriations,Jeanne Shaheen,NULL
S,Appropriations,Jon Tester,NULL
S,Appropriations,Tom Udall,NULL
S,Appropriations,Chris Van Hollen Jr.,NULL
S,Armed Services,John McCain,Chairman
S,Armed Services,John Jack Reed,Ranking Member
S,Armed Services,Tom Cotton,Subcommittee Chair: Airland
S,Armed Services,Joni Ernst,Subcommittee Chair: Emerging Threats and Capabilities
S,Armed Services,Deb Fischer,Subcommittee Chair: Strategic Forces
S,Armed Services,JameJimnhofe,Subcommittee Chair: Readiness and Management Support
S,Armed Services,Mike Rounds,Subcommittee Chair: Cybersecurity
S,Armed Services,Thom Tillis,Subcommittee Chair: Personnel
S,Armed Services,Roger Wicker,Subcommittee Chair: SeaPower
S,Armed Services,Richard Blumenthal,NULL
S,Armed Services,Ted Cruz,NULL
S,Armed Services,Joe Donnelly,NULL
S,Armed Services,Kirsten Gillibrand,NULL
S,Armed Services,Lindsey Graham,NULL
S,Armed Services,Martin Heinrich,NULL
S,Armed Services,Mazie Hirono,NULL
S,Armed Services,Timothy Kaine,NULL
S,Armed Services,Angus King,NULL
S,Armed Services,Claire McCaskill,NULL
S,Armed Services,Bill Nelson,NULL
S,Armed Services,David Perdue,NULL
S,Armed Services,Gary Peters,NULL
S,Armed Services,Benjamin Sasse,NULL
S,Armed Services,Jeanne Shaheen,NULL
S,Armed Services,Luther Strange,NULL
S,Armed Services,Dan Sullivan,NULL
S,Armed Services,Elizabeth Warren,NULL
S,"Banking, Housing, and Urban Affairs",Michael Crapo,Chairman
S,"Banking, Housing, and Urban Affairs",Sherrod Brown,Ranking Member
S,"Banking, Housing, and Urban Affairs",Tom Cotton,Subcommittee Chair: Economic Policy
S,"Banking, Housing, and Urban Affairs",Dean Heller,"Subcommittee Chair: Securities, Insurance, and Investment"
S,"Banking, Housing, and Urban Affairs",Benjamin Sasse,Subcommittee Chair: National Security and International Trade and Finance
S,"Banking, Housing, and Urban Affairs",Tim Scott,"Subcommittee Chair: Housing, Transportation, and Community Development"
S,"Banking, Housing, and Urban Affairs",PatricPatoomey,Subcommittee Chair: Financial Institutions and Consumer Protection
S,"Banking, Housing, and Urban Affairs",Bob Corker,NULL
S,"Banking, Housing, and Urban Affairs",Catherine Cortez Masto,NULL
S,"Banking, Housing, and Urban Affairs",Joe Donnelly,NULL
S,"Banking, Housing, and Urban Affairs",Heidi Heitkamp,NULL
S,"Banking, Housing, and Urban Affairs",John Kennedy,NULL
S,"Banking, Housing, and Urban Affairs",Robert Bob Menndez,NULL
S,"Banking, Housing, and Urban Affairs",David Perdue,NULL
S,"Banking, Housing, and Urban Affairs",John Jack Reed,NULL
S,"Banking, Housing, and Urban Affairs",Mike Rounds,NULL
S,"Banking, Housing, and Urban Affairs",Brian Schatz,NULL
S,"Banking, Housing, and Urban Affairs",Richard Shelby,NULL
S,"Banking, Housing, and Urban Affairs",Jon Tester,NULL
S,"Banking, Housing, and Urban Affairs",Thom Tillis,NULL
S,"Banking, Housing, and Urban Affairs",Chris Van Hollen Jr.,NULL
S,"Banking, Housing, and Urban Affairs",Mark Warner,NULL
S,"Banking, Housing, and Urban Affairs",Elizabeth Warren,NULL
S,the Budget,Michael Enzi,Chairman
S,the Budget,Bernard Bernie Sanders,Ranking Member
S,the Budget,John Boozman,NULL
S,the Budget,Bob Corker,NULL
S,the Budget,Michael Crapo,NULL
S,the Budget,Cory Gardner,NULL
S,the Budget,Lindsey Graham,NULL
S,the Budget,CharleChuckrassley,NULL
S,the Budget,Kamala Harris,NULL
S,the Budget,Ron Johnson,NULL
S,the Budget,Timothy Kaine,NULL
S,the Budget,John Kennedy,NULL
S,the Budget,Angus King,NULL
S,the Budget,Jeff Merkley,NULL
S,the Budget,Patty Murray,NULL
S,the Budget,David Perdue,NULL
S,the Budget,Debbie Stabenow,NULL
S,the Budget,Luther Strange,NULL
S,the Budget,PatricPatoomey,NULL
S,the Budget,Chris Van Hollen Jr.,NULL
S,the Budget,Mark Warner,NULL
S,the Budget,Sheldon Whitehouse,NULL
S,the Budget,Ron Wyden,NULL
S,"Commerce, Science, and Transportation",John Thune,Chairman
S,"Commerce, Science, and Transportation",Bill Nelson,Ranking Member
S,"Commerce, Science, and Transportation",Roy Blunt,"Subcommittee Chair: Aviation Operations, Safety, and Security"
S,"Commerce, Science, and Transportation",Ted Cruz,"Subcommittee Chair: Space, Science, and Competitiveness"
S,"Commerce, Science, and Transportation",Deb Fischer,"Subcommittee Chair: Surface Transportation and Merchant Marine Infrastructure, Safety and Security"
S,"Commerce, Science, and Transportation",Jerry Moran,"Subcommittee Chair: Consumer Protection, Product Safety, Insurance, and Data Security"
S,"Commerce, Science, and Transportation",Dan Sullivan,"Subcommittee Chair: Oceans, Atmosphere, Fisheries, and Coast Guard"
S,"Commerce, Science, and Transportation",Roger Wicker,"Subcommittee Chair: Communications, Technology, Innovation, and the Internet"
S,"Commerce, Science, and Transportation",Tammy Baldwin,NULL
S,"Commerce, Science, and Transportation",Richard Blumenthal,NULL
S,"Commerce, Science, and Transportation",Cory Booker,NULL
S,"Commerce, Science, and Transportation",Maria Cantwell,NULL
S,"Commerce, Science, and Transportation",Shelley Capito,NULL
S,"Commerce, Science, and Transportation",Catherine Cortez Masto,NULL
S,"Commerce, Science, and Transportation",Tammy Duckworth,NULL
S,"Commerce, Science, and Transportation",Cory Gardner,NULL
S,"Commerce, Science, and Transportation",MargareMaggieassan,NULL
S,"Commerce, Science, and Transportation",Dean Heller,NULL
S,"Commerce, Science, and Transportation",JameJimnhofe,NULL
S,"Commerce, Science, and Transportation",Ron Johnson,NULL
S,"Commerce, Science, and Transportation",Amy Klobuchar,NULL
S,"Commerce, Science, and Transportation",Mike Lee,NULL
S,"Commerce, Science, and Transportation",Edward EMark,NULL
S,"Commerce, Science, and Transportation",Gary Peters,NULL
S,"Commerce, Science, and Transportation",Brian Schatz,NULL
S,"Commerce, Science, and Transportation",Tom Udall,NULL
S,"Commerce, Science, and Transportation",Todd Young,NULL
S,Energy and Natural Resources,Lisa Murkowski,Chairman
S,Energy and Natural Resources,Maria Cantwell,Ranking Member
S,Energy and Natural Resources,Steve Daines,Subcommittee Chair: National Parks
S,Energy and Natural Resources,Jeff Flake,Subcommittee Chair: Water and Power
S,Energy and Natural Resources,Cory Gardner,Subcommittee Chair: Energy
S,Energy and Natural Resources,Mike Lee,"Subcommittee Chair: Public Lands, Forests, and Mining"
S,Energy and Natural Resources,Lamar Alexander,NULL
S,Energy and Natural Resources,John Barrasso,NULL
S,Energy and Natural Resources,Bill Cassidy,NULL
S,Energy and Natural Resources,Catherine Cortez Masto,NULL
S,Energy and Natural Resources,Tammy Duckworth,NULL
S,Energy and Natural Resources,Alan Al Franken,NULL
S,Energy and Natural Resources,Martin Heinrich,NULL
S,Energy and Natural Resources,Mazie Hirono,NULL
S,Energy and Natural Resources,John Hoeven,NULL
S,Energy and Natural Resources,Angus King,NULL
S,Energy and Natural Resources,Joe Manchin III,NULL
S,Energy and Natural Resources,RoberRobortman,NULL
S,Energy and Natural Resources,James Risch,NULL
S,Energy and Natural Resources,Bernard Bernie Sanders,NULL
S,Energy and Natural Resources,Debbie Stabenow,NULL
S,Energy and Natural Resources,Luther Strange,NULL
S,Energy and Natural Resources,Ron Wyden,NULL
S,Environment and Public Works,John Barrasso,Chairman
S,Environment and Public Works,Cory Booker,NULL
S,Environment and Public Works,John Boozman,NULL
S,Environment and Public Works,Shelley Capito,NULL
S,Environment and Public Works,Benjamin Cardin,NULL
S,Environment and Public Works,Thomas Carper,NULL
S,Environment and Public Works,Tammy Duckworth,NULL
S,Environment and Public Works,Joni Ernst,NULL
S,Environment and Public Works,Deb Fischer,NULL
S,Environment and Public Works,Kirsten Gillibrand,NULL
S,Environment and Public Works,Kamala Harris,NULL
S,Environment and Public Works,JameJimnhofe,NULL
S,Environment and Public Works,Edward EMark,NULL
S,Environment and Public Works,Jeff Merkley,NULL
S,Environment and Public Works,Jerry Moran,NULL
S,Environment and Public Works,Mike Rounds,NULL
S,Environment and Public Works,Bernard Bernie Sanders,NULL
S,Environment and Public Works,Richard Shelby,NULL
S,Environment and Public Works,Dan Sullivan,NULL
S,Environment and Public Works,Sheldon Whitehouse,NULL
S,Environment and Public Works,Roger Wicker,NULL
S,Ethics,John Johnny Isakson,Chairman
S,Ethics,Chris Coons,Vice Chairman
S,Ethics,James Risch,NULL
S,Ethics,PaRobts,NULL
S,Ethics,Brian Schatz,NULL
S,Ethics,Jeanne Shaheen,NULL
S,Finance,Orrin Hatch,Chairman
S,Finance,Ron Wyden,Ranking Member
S,Finance,Bill Cassidy,"Subcommittee Chair: Social Security, Pensions, and Family Policy"
S,Finance,John Cornyn,"Subcommittee Chair: International Trade, Customs, and Global Competitiveness"
S,Finance,Dean Heller,"Subcommittee Chair: Energy, Natural Resources, and Infrastructure"
S,Finance,RoberRobortman,Subcommittee Chair: Taxation and IRS Oversight
S,Finance,Tim Scott,Subcommittee Chair: Fiscal Responsibility and Economic Growth
S,Finance,PatricPatoomey,Subcommittee Chair: Health Care
S,Finance,Michael Bennet,NULL
S,Finance,Sherrod Brown,NULL
S,Finance,Richard Burr,NULL
S,Finance,Maria Cantwell,NULL
S,Finance,Benjamin Cardin,NULL
S,Finance,Thomas Carper,NULL
S,Finance,Robert Bob Casey Jr.,NULL
S,Finance,Michael Crapo,NULL
S,Finance,Michael Enzi,NULL
S,Finance,Charles Chuck Grassley,NULL
S,Finance,John Johnny Isakson,NULL
S,Finance,Claire McCaskill,NULL
S,Finance,Robert Bob Menndez,NULL
S,Finance,Bill Nelson,NULL
S,Finance,PaRobts,NULL
S,Finance,Debbie Stabenow,NULL
S,Finance,John Thune,NULL
S,Finance,Mark Warner,NULL
S,Foreign Relations,Bob Corker,Chairman
S,Foreign Relations,Benjamin Cardin,Ranking Member
S,Foreign Relations,Jeff Flake,Subcommittee Chair: Africa and Global Health Policy
S,Foreign Relations,Cory Gardner,"Subcommittee Chair: East Asia, the Pacific, and International Cybersecurity Policy"
S,Foreign Relations,John Johnny Isakson,"Subcommittee Chair: State Department and USAID Management, International Operations, and Bilateral International Development"
S,Foreign Relations,Ron Johnson,Subcommittee Chair: Europe and Regional Security Cooperation
S,Foreign Relations,James Risch,"Subcommittee Chair: Near East, South Asia, Central Asia, and Counterterrorism"
S,Foreign Relations,Marco Rubio,"Subcommittee Chair: Western Hemisphere, Transnational Crime, Civilian Security, Democracy, Human Rights, and Global Women's Issues"
S,Foreign Relations,Todd Young,"Subcommittee Chair: Multilateral International Development, Multilateral Institutions, and International Economic, Energy, and Environmental Policy"
S,Foreign Relations,John Barrasso,NULL
S,Foreign Relations,Cory Booker,NULL
S,Foreign Relations,Chris Coons,NULL
S,Foreign Relations,Timothy Kaine,NULL
S,Foreign Relations,Edward EdMark,NULL
S,Foreign Relations,Robert Bob Menndez,NULL
S,Foreign Relations,Jeff Merkley,NULL
S,Foreign Relations,Christopher Murphy,NULL
S,Foreign Relations,Rand Paul,NULL
S,Foreign Relations,Robert Rob Portman,NULL
S,Foreign Relations,Jeanne Shaheen,NULL
S,Foreign Relations,Tom Udall,NULL
S,"Health, Education, Labor, and Pensions",Lamar Alexander,Chairman
S,"Health, Education, Labor, and Pensions",Patty Murray,Ranking Member
S,"Health, Education, Labor, and Pensions",Michael Enzi,Subcommittee Chair: Primary Health and Retirement Security
S,"Health, Education, Labor, and Pensions",John Johnny Isakson,Subcommittee Chair: Employment and Workplace Safety
S,"Health, Education, Labor, and Pensions",Rand Paul,Subcommittee Chair: Children and Families
S,"Health, Education, Labor, and Pensions",Tammy Baldwin,NULL
S,"Health, Education, Labor, and Pensions",Michael Bennet,NULL
S,"Health, Education, Labor, and Pensions",Richard Burr,NULL
S,"Health, Education, Labor, and Pensions",Robert Bob Casey Jr.,NULL
S,"Health, Education, Labor, and Pensions",Bill Cassidy,NULL
S,"Health, Education, Labor, and Pensions",Susan Collins,NULL
S,"Health, Education, Labor, and Pensions",Alan Al Franken,NULL
S,"Health, Education, Labor, and Pensions",Margaret Maggie Hassan,NULL
S,"Health, Education, Labor, and Pensions",Orrin Hatch,NULL
S,"Health, Education, Labor, and Pensions",Timothy Kaine,NULL
S,"Health, Education, Labor, and Pensions",Lisa Murkowski,NULL
S,"Health, Education, Labor, and Pensions",Christopher Murphy,NULL
S,"Health, Education, Labor, and Pensions",PaRobts,NULL
S,"Health, Education, Labor, and Pensions",Bernard Bernie Sanders,NULL
S,"Health, Education, Labor, and Pensions",Tim Scott,NULL
S,"Health, Education, Labor, and Pensions",Elizabeth Warren,NULL
S,"Health, Education, Labor, and Pensions",Sheldon Whitehouse,NULL
S,"Health, Education, Labor, and Pensions",Todd Young,NULL
S,Homeland Security and Governmental Affairs,Ron Johnson,Chairman
S,Homeland Security and Governmental Affairs,Claire McCaskill,Ranking Member
S,Homeland Security and Governmental Affairs,James Lankford,Subcommittee Chair: Regulatory Affairs and Federal Management
S,Homeland Security and Governmental Affairs,Rand Paul,Subcommittee Chair: Federal Spending Oversight and Emergency Management
S,Homeland Security and Governmental Affairs,Robert Rob Portman,Subcommittee Chair: Permanent Subcommittee on Investigations
S,Homeland Security and Governmental Affairs,Thomas Carper,NULL
S,Homeland Security and Governmental Affairs,Steve Daines,NULL
S,Homeland Security and Governmental Affairs,Michael Enzi,NULL
S,Homeland Security and Governmental Affairs,Kamala Harris,NULL
S,Homeland Security and Governmental Affairs,Margaret Maggie Hassan,NULL
S,Homeland Security and Governmental Affairs,Heidi Heitkamp,NULL
S,Homeland Security and Governmental Affairs,John Hoeven,NULL
S,Homeland Security and Governmental Affairs,John McCain,NULL
S,Homeland Security and Governmental Affairs,Gary Peters,NULL
S,Homeland Security and Governmental Affairs,Jon Tester,NULL
S,Indian Affairs,John Hoeven,Chairman
S,Indian Affairs,Tom Udall,Vice Chairman
S,Indian Affairs,John Barrasso,NULL
S,Indian Affairs,Maria Cantwell,NULL
S,Indian Affairs,Catherine Cortez Masto,NULL
S,Indian Affairs,Michael Crapo,NULL
S,Indian Affairs,Steve Daines,NULL
S,Indian Affairs,Alan Al Franken,NULL
S,Indian Affairs,Heidi Heitkamp,NULL
S,Indian Affairs,James Lankford,NULL
S,Indian Affairs,John McCain,NULL
S,Indian Affairs,Jerry Moran,NULL
S,Indian Affairs,Lisa Murkowski,NULL
S,Indian Affairs,Brian Schatz,NULL
S,Indian Affairs,Jon Tester,NULL
S,Intelligence,Richard Burr,Chairman
S,Intelligence,Mark Warner,Vice Chairman
S,Intelligence,John McCain,Ex Officio
S,Intelligence,Mitch McConnell,Ex Officio
S,Intelligence,John Jack Reed,Ex Officio
S,Intelligence,Charles Chuck Schumer,Ex Officio
S,Intelligence,Roy Blunt,NULL
S,Intelligence,Susan Collins,NULL
S,Intelligence,John Cornyn,NULL
S,Intelligence,Tom Cotton,NULL
S,Intelligence,Dianne Feinstein,NULL
S,Intelligence,Kamala Harris,NULL
S,Intelligence,Martin Heinrich,NULL
S,Intelligence,Angus King,NULL
S,Intelligence,James Lankford,NULL
S,Intelligence,Joe Manchin III,NULL
S,Intelligence,James Risch,NULL
S,Intelligence,Marco Rubio,NULL
S,Intelligence,Ron Wyden,NULL
S,the Judiciary,Charles Chuck Grassley,Chairman
S,the Judiciary,Dianne Feinstein,Ranking Member
S,the Judiciary,John Cornyn,Subcommittee Chair: Border Security and Immigration
S,the Judiciary,Ted Cruz,Subcommittee Chair: the Constitution
S,the Judiciary,Jeff Flake,"Subcommittee Chair: Privacy, Technology and the Law"
S,the Judiciary,Lindsey Graham,Subcommittee Chair: Crime and Terrorism
S,the Judiciary,Mike Lee,"Subcommittee Chair: Antitrust, Competition Policy and Consumer Rights"
S,the Judiciary,Benjamin Sasse,"Subcommittee Chair: Oversight, Agency Action, Federal Rights and Federal Courts"
S,the Judiciary,Richard Blumenthal,NULL
S,the Judiciary,Chris Coons,NULL
S,the Judiciary,Michael Crapo,NULL
S,the Judiciary,Richard Durbin,NULL
S,the Judiciary,Alan Al Franken,NULL
S,the Judiciary,Orrin Hatch,NULL
S,the Judiciary,Mazie Hirono,NULL
S,the Judiciary,John Kennedy,NULL
S,the Judiciary,Amy Klobuchar,NULL
S,the Judiciary,PRickeahy,NULL
S,the Judiciary,Thom Tillis,NULL
S,the Judiciary,Sheldon Whitehouse,NULL
S,Rules and Administration,Roy Blunt,Chairman
S,Rules and Administration,Richard Shelby,Chairman
S,Rules and Administration,Amy Klobuchar,Ranking Member
S,Rules and Administration,Lamar Alexander,NULL
S,Rules and Administration,Shelley Capito,NULL
S,Rules and Administration,Thad Cochran,NULL
S,Rules and Administration,Catherine Cortez Masto,NULL
S,Rules and Administration,Ted Cruz,NULL
S,Rules and Administration,Richard Durbin,NULL
S,Rules and Administration,Dianne Feinstein,NULL
S,Rules and Administration,Deb Fischer,NULL
S,Rules and Administration,Angus King,NULL
S,Rules and Administration,PRickeahy,NULL
S,Rules and Administration,Mitch McConnell,NULL
S,Rules and Administration,PaRobts,NULL
S,Rules and Administration,Charles Chuck Schumer,NULL
