house_or_senate,sector_name,name,is_active
S,Rules and Administration,Tom Udall,NULL
S,Rules and Administration,Mark Warner,NULL
S,Rules and Administration,Roger Wicker,NULL
S,Small Business and Entrepreneurship,James Risch,Chairman
S,Small Business and Entrepreneurship,Jeanne Shaheen,Ranking Member
S,Small Business and Entrepreneurship,Cory Booker,NULL
S,Small Business and Entrepreneurship,Maria Cantwell,NULL
S,Small Business and Entrepreneurship,Benjamin Cardin,NULL
S,Small Business and Entrepreneurship,Chris Coons,NULL
S,Small Business and Entrepreneurship,Tammy Duckworth,NULL
S,Small Business and Entrepreneurship,Michael Enzi,NULL
S,Small Business and Entrepreneurship,Joni Ernst,NULL
S,Small Business and Entrepreneurship,Heidi Heitkamp,NULL
S,Small Business and Entrepreneurship,Mazie Hirono,NULL
S,Small Business and Entrepreneurship,James Jim Inhofe,NULL
S,Small Business and Entrepreneurship,John Kennedy,NULL
S,Small Business and Entrepreneurship,Edward EdMark,NULL
S,Small Business and Entrepreneurship,Rand Paul,NULL
S,Small Business and Entrepreneurship,Mike Rounds,NULL
S,Small Business and Entrepreneurship,Marco Rubio,NULL
S,Small Business and Entrepreneurship,Tim Scott,NULL
S,Small Business and Entrepreneurship,Todd Young,NULL
J,United States Senate Caucus on International Narcotics Control,Charles Chuck Grassley,Chairman
J,United States Senate Caucus on International Narcotics Control,John Cornyn,NULL
J,United States Senate Caucus on International Narcotics Control,Dianne Feinstein,NULL
J,United States Senate Caucus on International Narcotics Control,James Risch,NULL
J,United States Senate Caucus on International Narcotics Control,Charles Chuck Schumer,NULL
J,United States Senate Caucus on International Narcotics Control,Sheldon Whitehouse,NULL
S,Veterans' Affairs,John Johnny Isakson,Chairman
S,Veterans' Affairs,Jon Tester,Ranking Member
S,Veterans' Affairs,Richard Blumenthal,NULL
S,Veterans' Affairs,John Boozman,NULL
S,Veterans' Affairs,Sherrod Brown,NULL
S,Veterans' Affairs,Bill Cassidy,NULL
S,Veterans' Affairs,Dean Heller,NULL
S,Veterans' Affairs,Mazie Hirono,NULL
S,Veterans' Affairs,Joe Manchin III,NULL
S,Veterans' Affairs,Jerry Moran,NULL
S,Veterans' Affairs,Patty Murray,NULL
S,Veterans' Affairs,Mike Rounds,NULL
S,Veterans' Affairs,Bernard Bernie Sanders,NULL
S,Veterans' Affairs,Dan Sullivan,NULL
S,Veterans' Affairs,Thom Tillis,NULL
H,Agriculture,Michael Conaway,Chairman
H,Agriculture,Collin Peterson,Ranking Member
H,Agriculture,Eric Rick Crawford,Subcommittee Chair: General Farm Commodities and Risk Management
H,Agriculture,Rodney Davis,"Subcommittee Chair: Biotechnology, Horticulture, and Research"
H,Agriculture,Frank Lucas,Subcommittee Chair: Conservation and Forestry
H,Agriculture,David Rouzer,Subcommittee Chair: Livestock and Foreign Agriculture
H,Agriculture,Austin Scott,"Subcommittee Chair: Commodity Exchanges, Energy, and Credit"
H,Agriculture,Glenn Thompson,Subcommittee Chair: Nutrition
H,Agriculture,Ralph Abraham,NULL
H,Agriculture,Alma Adams,NULL
H,Agriculture,Rick Allen,NULL
H,Agriculture,Jodey Arrington,NULL
H,Agriculture,Don Bacon,NULL
H,Agriculture,Lisa Blunt Rochester,NULL
H,Agriculture,Mike Bost,NULL
H,Agriculture,Cheri Bustos,NULL
H,Agriculture,James Comer,NULL
H,Agriculture,Jim Costa,NULL
H,Agriculture,Jeff Denham,NULL
H,Agriculture,Scott DesJarlais,NULL
H,Agriculture,Neal Dunn,NULL
H,Agriculture,Dwight Evans,NULL
H,Agriculture,John Faso,NULL
H,Agriculture,Marcia Fudge,NULL
H,Agriculture,Bob Gibbs,NULL
H,Agriculture,Bob Goodlatte,NULL
H,Agriculture,Vicky Hartzler,NULL
H,Agriculture,Trent Kelly,NULL
H,Agriculture,Steve King,NULL
H,Agriculture,Ann Kuster,NULL
H,Agriculture,Doug LaMalfa,NULL
H,Agriculture,Al Lawson,NULL
H,Agriculture,Michelle Lujan Grisham,NULL
H,Agriculture,Sean Maloney,NULL
H,Agriculture,Roger Marshall,NULL
H,Agriculture,James Jim McGovern,NULL
H,Agriculture,Richard Nolan,NULL
H,Agriculture,Tom O'Halleran,NULL
H,Agriculture,Jimmy Panetta,NULL
H,Agriculture,Stacey Plaskett,NULL
H,Agriculture,Mike Rogers,NULL
H,Agriculture,David Scott,NULL
H,Agriculture,Darren Soto,NULL
H,Agriculture,Filemon Vela,NULL
H,Agriculture,Timothy Walz,NULL
H,Agriculture,Ted Yoho,NULL
H,Appropriations,Rodney Frelinghuysen,Chairman
H,Appropriations,Nita Lowey,Ranking Member
H,Appropriations,Robert Aderholt,NULL
H,Appropriations,Pete Aguilar,NULL
H,Appropriations,Mark Amodei,NULL
H,Appropriations,Sanford Bishop Jr.,NULL
H,Appropriations,Ken Calvert,NULL
H,Appropriations,John Carter,NULL
H,Appropriations,Matthew Cartwright,NULL
H,Appropriations,Katherine Clark,NULL
H,Appropriations,Tom Cole,NULL
H,Appropriations,Henry Cuellar,NULL
H,Appropriations,John Culberson,NULL
H,Appropriations,Rosa DeLauro,NULL
H,Appropriations,Charles Dent,NULL
H,Appropriations,Mario Diaz-Balart,NULL
H,Appropriations,Charles Chuck Fleischmann,NULL
H,Appropriations,Jeff Fortenberry,NULL
H,Appropriations,Kay Granger,NULL
H,Appropriations,Tom Graves,NULL
H,Appropriations,Andy Harris,NULL
H,Appropriations,Jaime Herrera Beutler,NULL
H,Appropriations,Evan Jenkins,NULL
H,Appropriations,David Joyce,NULL
H,Appropriations,Marcy Kaptur,NULL
H,Appropriations,Derek Kilmer,NULL
H,Appropriations,Barbara Lee,NULL
H,Appropriations,Betty McCollum,NULL
H,Appropriations,Grace Meng,NULL
H,Appropriations,John Moolenaar,NULL
H,Appropriations,Dan Newhouse,NULL
H,Appropriations,Steven Palazzo,NULL
H,Appropriations,Chellie Pingree,NULL
H,Appropriations,Mark Pocan,NULL
H,Appropriations,David Price,NULL
H,Appropriations,Mike Quigley,NULL
H,Appropriations,Martha Roby,NULL
H,Appropriations,Harold Hal Rogers,NULL
H,Appropriations,Thomas Rooney,NULL
H,Appropriations,Lucille Roybal-Allard,NULL
H,Appropriations,A. Dutch Ruppersberger,NULL
H,Appropriations,Tim Ryan,NULL
H,Appropriations,Jos Serrano,NULL
H,Appropriations,Michael Mike Simpson,NULL
H,Appropriations,Chris Stewart,NULL
H,Appropriations,Scott Taylor,NULL
H,Appropriations,David Valadao,NULL
H,Appropriations,Peter Visclosky,NULL
H,Appropriations,Debbie Wasserman Schultz,NULL
H,Appropriations,Steve Womack,NULL
H,Appropriations,Kevin Yoder,NULL
H,Appropriations,David Young,NULL
H,Armed Services,Mac Thornberry,Chairman
H,Armed Services,Adam Smith,Ranking Member
H,Armed Services,Mike Coffman,Subcommittee Chair: Military Personnel
H,Armed Services,Vicky Hartzler,Subcommittee Chair: Oversight and Investigations
H,Armed Services,Mike Rogers,Subcommittee Chair: Strategic Forces
H,Armed Services,Elise Stefanik,Subcommittee Chair: Emerging Threats and Capabilities
H,Armed Services,Michael Turner,Subcommittee Chair: Tactical Air and Land Forces
H,Armed Services,Joe Wilson,Subcommittee Chair: Readiness
H,Armed Services,Robert Wittman,Subcommittee Chair: Seapower and Projection Forces
H,Armed Services,Ralph Abraham,NULL
H,Armed Services,Don Bacon,NULL
H,Armed Services,Jim Banks,NULL
H,Armed Services,Rob Bishop,NULL
H,Armed Services,Madeleine Bordallo,NULL
H,Armed Services,Robert Brady,NULL
H,Armed Services,Jim Bridenstine,NULL
H,Armed Services,Mo Brooks,NULL
H,Armed Services,Anthony Brown,NULL
H,Armed Services,Bradley Byrne,NULL
H,Armed Services,Salud Carbajal,NULL
H,Armed Services,Liz Cheney,NULL
H,Armed Services,Michael Conaway,NULL
H,Armed Services,Paul Cook,NULL
H,Armed Services,Jim Cooper,NULL
H,Armed Services,Joe Courtney,NULL
H,Armed Services,Susan Davis,NULL
H,Armed Services,Scott DesJarlais,NULL
H,Armed Services,Trent Franks,NULL
H,Armed Services,Tulsi Gabbard,NULL
H,Armed Services,Matt Gaetz,NULL
H,Armed Services,Mike Gallagher,NULL
H,Armed Services,Ruben Gallego,NULL
H,Armed Services,John Garamendi,NULL
H,Armed Services,Sam Graves,NULL
H,Armed Services,Colleen Hanabusa,NULL
H,Armed Services,Duncan Hunter,NULL
H,Armed Services,Walter Jones Jr.,NULL
H,Armed Services,Trent Kelly,NULL
H,Armed Services,Ro Khanna,NULL
H,Armed Services,Steve Knight,NULL
H,Armed Services,Doug Lamborn,NULL
H,Armed Services,James Jim Langevin,NULL
H,Armed Services,Rick Larsen,NULL
H,Armed Services,Frank LoBiondo,NULL
H,Armed Services,Donald McEachin,NULL
H,Armed Services,Martha McSally,NULL
H,Armed Services,Seth Moulton,NULL
H,Armed Services,Stephanie Murphy,NULL
H,Armed Services,Donald Norcross,NULL
H,Armed Services,Tom O'Halleran,NULL
H,Armed Services,Beto O'Rourke,NULL
H,Armed Services,Jacky Rosen,NULL
H,Armed Services,Steve Russell,NULL
H,Armed Services,Austin Scott,NULL
H,Armed Services,Carol Shea-Porter,NULL
H,Armed Services,Bill Shuster,NULL
H,Armed Services,Jackie Speier,NULL
H,Armed Services,Thomas Suozzi,NULL
H,Armed Services,Niki Tsongas,NULL
H,Armed Services,Marc Veasey,NULL
H,Armed Services,Brad Wenstrup,NULL
H,the Budget,Diane Black,Chairman
H,the Budget,John Yarmuth,Ranking Member
H,the Budget,Jodey Arrington,NULL
H,the Budget,Jack Bergman,NULL
H,the Budget,Brendan Boyle,NULL
H,the Budget,David Dave Brat,NULL
H,the Budget,Salud Carbajal,NULL
H,the Budget,Tom Cole,NULL
H,the Budget,Suzan DelBene,NULL
H,the Budget,Mario Diaz-Balart,NULL
H,the Budget,John Faso,NULL
H,the Budget,Drew Ferguson IV,NULL
H,the Budget,Matt Gaetz,NULL
H,the Budget,Glenn Grothman,NULL
H,the Budget,Brian Higgins,NULL
H,the Budget,Sheila Jackson Lee,NULL
H,the Budget,Pramila Jayapal,NULL
H,the Budget,Hakeem Jeffries,NULL
H,the Budget,Bill Johnson,NULL
H,the Budget,Ro Khanna,NULL
H,the Budget,Barbara Lee,NULL
H,the Budget,Jason Lewis,NULL
H,the Budget,Michelle Lujan Grisham,NULL
H,the Budget,Tom McClintock,NULL
H,the Budget,Seth Moulton,NULL
H,the Budget,Gary Palmer,NULL
H,the Budget,James Renacci,NULL
H,the Budget,Todd Rokita,NULL
H,the Budget,Marshall Mark Sanford,NULL
H,the Budget,Janice Jan Schakowsky,NULL
H,the Budget,Jason Smith,NULL
H,the Budget,Lloyd Smucker,NULL
H,the Budget,Debbie Wasserman Schultz,NULL
H,the Budget,Bruce Westerman,NULL
H,the Budget,Steve Womack,NULL
H,the Budget,Rob Woodall,NULL
H,Education and the Workforce,Virginia Foxx,Chairman
H,Education and the Workforce,Joe Wilson,Vice Chairman
H,Education and the Workforce,Robert Bobby Scott,Ranking Member
H,Education and the Workforce,Bradley Byrne,Subcommittee Chair: Workforce Protections
H,Education and the Workforce,Brett Guthrie,Subcommittee Chair: Higher Education and Workforce Development
H,Education and the Workforce,Todd Rokita,"Subcommittee Chair: Early Childhood, Elementary, and Secondary Education"
H,Education and the Workforce,Tim Walberg,"Subcommittee Chair: Health, Employment, Labor, and Pensions"
H,Education and the Workforce,Alma Adams,NULL
H,Education and the Workforce,Rick Allen,NULL
H,Education and the Workforce,Lou Barletta,NULL
H,Education and the Workforce,Lisa Blunt Rochester,NULL
H,Education and the Workforce,Suzanne Bonamici,NULL
H,Education and the Workforce,David Dave Brat,NULL
H,Education and the Workforce,Joe Courtney,NULL
H,Education and the Workforce,Susan Davis,NULL
H,Education and the Workforce,Mark DeSaulnier,NULL
H,Education and the Workforce,Adriano Espaillat,NULL
H,Education and the Workforce,Drew Ferguson IV,NULL
H,Education and the Workforce,Marcia Fudge,NULL
H,Education and the Workforce,Thomas Garrett,NULL
H,Education and the Workforce,Ral Grijalva,NULL
H,Education and the Workforce,Glenn Grothman,NULL
H,Education and the Workforce,Duncan Hunter,NULL
H,Education and the Workforce,Raja Krishnamoorthi,NULL
H,Education and the Workforce,Jason Lewis,NULL
H,Education and the Workforce,Luke Messer,NULL
H,Education and the Workforce,Paul Mitchell,NULL
H,Education and the Workforce,Donald Norcross,NULL
H,Education and the Workforce,Jared Polis,NULL
H,Education and the Workforce,David Phil Roe,NULL
H,Education and the Workforce,Francis Rooney,NULL
H,Education and the Workforce,Steve Russell,NULL
H,Education and the Workforce,Gregorio Sablan,NULL
H,Education and the Workforce,Carol Shea-Porter,NULL
H,Education and the Workforce,Lloyd Smucker,NULL
H,Education and the Workforce,Elise Stefanik,NULL
H,Education and the Workforce,Mark Takano,NULL
H,Education and the Workforce,Glenn Thompson,NULL
H,Education and the Workforce,Frederica Wilson,NULL
H,Energy and Commerce,Greg Walden,Chairman
H,Energy and Commerce,Frank Pallone Jr.,Ranking Member
H,Energy and Commerce,Marsha Blackburn,Subcommittee Chair: Communications and Technology
H,Energy and Commerce,Michael Burgess,Subcommittee Chair: Health
H,Energy and Commerce,Robert Latta,Subcommittee Chair: Digital Commerce and Consumer Protection
H,Energy and Commerce,Tim Murphy,Subcommittee Chair: Oversight and Investigations
H,Energy and Commerce,John Shimkus,Subcommittee Chair: Environment
H,Energy and Commerce,Fred Upton,Subcommittee Chair: Energy
H,Energy and Commerce,Joe Barton,NULL
H,Energy and Commerce,Gus Bilirakis,NULL
H,Energy and Commerce,Susan Brooks,NULL
H,Energy and Commerce,Larry Bucshon,NULL
H,Energy and Commerce,George G.K. Butterfield Jr.,NULL
H,Energy and Commerce,Buddy Carter,NULL
H,Energy and Commerce,Kathy Castor,NULL
H,Energy and Commerce,Yvette Clarke,NULL
H,Energy and Commerce,Chris Collins,NULL
H,Energy and Commerce,Ryan Costello,NULL
H,Energy and Commerce,Kevin Cramer,NULL
H,Energy and Commerce,Tony Crdenas,NULL
H,Energy and Commerce,Diana DeGette,NULL
H,Energy and Commerce,Debbie Dingell,NULL
H,Energy and Commerce,Michael Mike Doyle Jr.,NULL
H,Energy and Commerce,Eliot Engel,NULL
H,Energy and Commerce,Anna Eshoo,NULL
H,Energy and Commerce,Bill Flores,NULL
H,Energy and Commerce,Gene Green,NULL
H,Energy and Commerce,Morgan Griffith,NULL
H,Energy and Commerce,Brett Guthrie,NULL
H,Energy and Commerce,Gregg Harper,NULL
H,Energy and Commerce,Richard Hudson,NULL
H,Energy and Commerce,Bill Johnson,NULL
H,Energy and Commerce,Joseph Kennedy III,NULL
H,Energy and Commerce,Adam Kinzinger,NULL
H,Energy and Commerce,Leonard Lance,NULL
H,Energy and Commerce,David Loebsack,NULL
H,Energy and Commerce,Billy Long,NULL
H,Energy and Commerce,Ben Lujn,NULL
H,Energy and Commerce,Doris Matsui,NULL
H,Energy and Commerce,David McKinley,NULL
H,Energy and Commerce,Cathy McMorris Rodgers,NULL
H,Energy and Commerce,Jerry McNerney,NULL
H,Energy and Commerce,Markwayne Mullin,NULL
H,Energy and Commerce,Pete Olson,NULL
H,Energy and Commerce,Scott Peters,NULL
H,Energy and Commerce,Raul Ruiz,NULL
H,Energy and Commerce,Bobby Rush,NULL
H,Energy and Commerce,John Sarbanes,NULL
H,Energy and Commerce,Steve Scalise,NULL
H,Energy and Commerce,Janice Jan Schakowsky,NULL
H,Energy and Commerce,Kurt Schrader,NULL
H,Energy and Commerce,Paul Tonko,NULL
H,Energy and Commerce,Tim Walberg,NULL
H,Energy and Commerce,Mimi Walters,NULL
H,Energy and Commerce,Peter Welch,NULL
H,Ethics,Susan Brooks,Chairman
H,Ethics,Theodore Deutch,Ranking Member
H,Ethics,Anthony Brown,NULL
H,Ethics,Yvette Clarke,NULL
H,Ethics,Steve Cohen,NULL
H,Ethics,Trey Gowdy,NULL
H,Ethics,Leonard Lance,NULL
H,Ethics,Kenny Marchant,NULL
H,Ethics,PRickeehan,NULL
H,Ethics,Jared Polis,NULL
H,Financial Services,Jeb Hensarling,Chairman
H,Financial Services,Maxine Waters,Ranking Member
H,Financial Services,Garland Andy Barr,Subcommittee Chair: Monetary Policy and Trade
H,Financial Services,Sean Duffy,Subcommittee Chair: Housing and Insurance
H,Financial Services,Bill Huizenga,"Subcommittee Chair: CapitaMarks, Securities, and Investment"
H,Financial Services,Blaine Luetkemeyer,Subcommittee Chair: Financial Institutions and Consumer Credit
H,Financial Services,Stevan Steve Pearce,Subcommittee Chair: Terrorism and Illicit Finance
H,Financial Services,Ann Wagner,Subcommittee Chair: Oversight and Investigations
H,Financial Services,Joyce Beatty,NULL
H,Financial Services,Ted Budd,NULL
H,Financial Services,Michael Capuano,NULL
H,Financial Services,Lacy Clay Jr.,NULL
H,Financial Services,Emanuel Cleaver II,NULL
H,Financial Services,Charlie Crist,NULL
H,Financial Services,Warren Davidson,NULL
H,Financial Services,John Delaney,NULL
H,Financial Services,Keith Ellison,NULL
H,Financial Services,Tom Emmer,NULL
H,Financial Services,Bill Foster,NULL
H,Financial Services,Vicente Gonzalez,NULL
H,Financial Services,Josh Gottheimer,NULL
H,Financial Services,Al Green,NULL
H,Financial Services,Denny Heck,NULL
H,Financial Services,French Hill,NULL
H,Financial Services,James Himes,NULL
H,Financial Services,Trey Hollingsworth,NULL
H,Financial Services,Randy Hultgren,NULL
H,Financial Services,Ruben Kihuen,NULL
H,Financial Services,Daniel Kildee,NULL
H,Financial Services,Peter Pete King,NULL
H,Financial Services,David Kustoff,NULL
H,Financial Services,Barry Loudermilk,NULL
H,Financial Services,Mia Love,NULL
H,Financial Services,Frank Lucas,NULL
H,Financial Services,Stephen Lynch,NULL
H,Financial Services,Tom MacArthur,NULL
H,Financial Services,Carolyn Maloney,NULL
H,Financial Services,PRickcHenry,NULL
H,Financial Services,Gregory Meeks,NULL
H,Financial Services,Luke Messer,NULL
H,Financial Services,Alex Mooney,NULL
H,Financial Services,Gwen Moore,NULL
H,Financial Services,Ed Perlmutter,NULL
H,Financial Services,Robert Pittenger,NULL
H,Financial Services,Bruce Poliquin,NULL
H,Financial Services,Bill Posey,NULL
H,Financial Services,Dennis Ross,NULL
H,Financial Services,Keith Rothfus,NULL
H,Financial Services,Edward Ed Royce,NULL
H,Financial Services,David Scott,NULL
H,Financial Services,Brad Sherman,NULL
H,Financial Services,Kyrsten Sinema,NULL
H,Financial Services,Steve Stivers,NULL
H,Financial Services,Claudia Tenney,NULL
H,Financial Services,Scott Tipton,NULL
H,Financial Services,Dave Trott,NULL
H,Financial Services,Juan Vargas,NULL
H,Financial Services,Nydia Velzquez,NULL
H,Financial Services,Roger Williams,NULL
H,Financial Services,Lee Zeldin,NULL
H,Foreign Affairs,Edward Ed Royce,Chairman
H,Foreign Affairs,Eliot Engel,Ranking Member
H,Foreign Affairs,Karen Bass,NULL
H,Foreign Affairs,Ami Bera,NULL
H,Foreign Affairs,Brendan Boyle,NULL
H,Foreign Affairs,Mo Brooks,NULL
H,Foreign Affairs,Joaquin Castro,NULL
H,Foreign Affairs,Steve Chabot,NULL
H,Foreign Affairs,David Cicilline,NULL
H,Foreign Affairs,Gerald Connolly,NULL
H,Foreign Affairs,Paul Cook,NULL
H,Foreign Affairs,Ron DeSantis,NULL
H,Foreign Affairs,Theodore Deutch,NULL
H,Foreign Affairs,Daniel Donovan Jr.,NULL
H,Foreign Affairs,Jeff Duncan,NULL
H,Foreign Affairs,Adriano Espaillat,NULL
H,Foreign Affairs,Brian FiPatck,NULL
H,Foreign Affairs,Lois Frankel,NULL
H,Foreign Affairs,Tulsi Gabbard,NULL
H,Foreign Affairs,Thomas Garrett,NULL
H,Foreign Affairs,Darrell Issa,NULL
H,Foreign Affairs,William Keating,NULL
H,Foreign Affairs,Robin Kelly,NULL
H,Foreign Affairs,Adam Kinzinger,NULL
H,Foreign Affairs,Ted Lieu,NULL
H,Foreign Affairs,Tom Marino,NULL
H,Foreign Affairs,Brian Mast,NULL
H,Foreign Affairs,Michael McCaul,NULL
H,Foreign Affairs,Mark Meadows,NULL
H,Foreign Affairs,Gregory Meeks,NULL
H,Foreign Affairs,Scott Perry,NULL
H,Foreign Affairs,Ted Poe,NULL
H,Foreign Affairs,Dana Rohrabacher,NULL
H,Foreign Affairs,Francis Rooney,NULL
H,Foreign Affairs,Ileana Ros-Lehtinen,NULL
H,Foreign Affairs,Bradley Schneider,NULL
H,Foreign Affairs,James Sensenbrenner Jr.,NULL
H,Foreign Affairs,Brad Sherman,NULL
H,Foreign Affairs,Albio Sires,NULL
H,Foreign Affairs,Christopher Chris Smith,NULL
H,Foreign Affairs,Thomas Suozzi,NULL
H,Foreign Affairs,Dina Titus,NULL
H,Foreign Affairs,Norma Torres,NULL
H,Foreign Affairs,Ann Wagner,NULL
H,Foreign Affairs,Joe Wilson,NULL
H,Foreign Affairs,Ted Yoho,NULL
H,Foreign Affairs,Lee Zeldin,NULL
H,Homeland Security,Michael McCaul,Chairman
H,Homeland Security,Bennie Thompson,Ranking Member
H,Homeland Security,Daniel Donovan Jr.,"Subcommittee Chair: Emergency Preparedness, Response, and Communications"
H,Homeland Security,John Katko,Subcommittee Chair: Transportation and Protective Security
H,Homeland Security,Peter Pete King,Subcommittee Chair: Counterterrorism and Intelligence
H,Homeland Security,Martha McSally,Subcommittee Chair: Border and Maritime Security
H,Homeland Security,Scott Perry,Subcommittee Chair: Oversight and Management Efficiency
H,Homeland Security,John Ratcliffe,Subcommittee Chair: Cybersecurity and Infrastructure Protection
H,Homeland Security,Lou Barletta,NULL
H,Homeland Security,Nanette Barragn,NULL
H,Homeland Security,Luis Correa,NULL
H,Homeland Security,Val Demings,NULL
H,Homeland Security,Jeff Duncan,NULL
H,Homeland Security,Brian FiPatck,NULL
H,Homeland Security,Mike Gallagher,NULL
H,Homeland Security,Thomas Garrett,NULL
H,Homeland Security,Clay Higgins,NULL
H,Homeland Security,Will Hurd,NULL
H,Homeland Security,Sheila Jackson Lee,NULL
H,Homeland Security,William Keating,NULL
H,Homeland Security,James Jim Langevin,NULL
H,Homeland Security,Tom Marino,NULL
H,Homeland Security,Donald Payne Jr.,NULL
H,Homeland Security,Kathleen Rice,NULL
H,Homeland Security,Cedric Richmond,NULL
H,Homeland Security,Mike Rogers,NULL
H,Homeland Security,John Rutherford,NULL
