house_or_senate,sector_name,name,is_active
H,Homeland Security,Lamar Smith,NULL
H,Homeland Security,Filemon Vela,NULL
H,Homeland Security,Bonnie Watson Coleman,NULL
H,House Administration,Gregg Harper,Chairman
H,House Administration,Robert Brady,Ranking Member
H,House Administration,Barbara Comstock,NULL
H,House Administration,Rodney Davis,NULL
H,House Administration,Zoe Lofgren,NULL
H,House Administration,Barry Loudermilk,NULL
H,House Administration,Jamie Raskin,NULL
H,House Administration,Adrian Smith,NULL
H,House Administration,Mark Walker,NULL
H,Intelligence,Devin Nunes,Chairman
H,Intelligence,Adam Schiff,Ranking Member
H,Intelligence,Peter Pete King,Subcommittee Chair: Emerging Threats
H,Intelligence,Frank LoBiondo,Subcommittee Chair: Central Intelligence Agency
H,Intelligence,Thomas Rooney,Subcommittee Chair: National Security Agency and Cybersecurity
H,Intelligence,Chris Stewart,Subcommittee Chair: Department of Defense Intelligence and Overhead Architecture
H,Intelligence,Andr Carson,NULL
H,Intelligence,Joaquin Castro,NULL
H,Intelligence,Michael Conaway,NULL
H,Intelligence,Eric Rick Crawford,NULL
H,Intelligence,Trey Gowdy,NULL
H,Intelligence,Denny Heck,NULL
H,Intelligence,James Himes,NULL
H,Intelligence,Will Hurd,NULL
H,Intelligence,Mike Quigley,NULL
H,Intelligence,Ileana Ros-Lehtinen,NULL
H,Intelligence,Terri Sewell,NULL
H,Intelligence,Jackie Speier,NULL
H,Intelligence,Elise Stefanik,NULL
H,Intelligence,Eric Swalwell,NULL
H,Intelligence,Michael Turner,NULL
H,Intelligence,Brad Wenstrup,NULL
H,the Judiciary,Bob Goodlatte,Chairman
H,the Judiciary,John Conyers Jr.,Ranking Member
H,the Judiciary,Trey Gowdy,"Subcommittee Chair: Crime, Terrorism, Homeland Security, and Investigations"
H,the Judiciary,Darrell Issa,"Subcommittee Chair: Courts, Intellectual Property, and the Internet"
H,the Judiciary,Steve King,Subcommittee Chair: The Constitution and Civil Justice
H,the Judiciary,Tom Marino,"Subcommittee Chair: Regulatory Reform, Commercial and Antitrust Law"
H,the Judiciary,James Sensenbrenner Jr.,Subcommittee Chair: Immigration and Border Security
H,the Judiciary,Karen Bass,NULL
H,the Judiciary,Andy Biggs,NULL
H,the Judiciary,Ken Buck,NULL
H,the Judiciary,Steve Chabot,NULL
H,the Judiciary,Jason Chaffetz,NULL
H,the Judiciary,David Cicilline,NULL
H,the Judiciary,Steve Cohen,NULL
H,the Judiciary,Doug Collins,NULL
H,the Judiciary,Ron DeSantis,NULL
H,the Judiciary,Theodore Deutch,NULL
H,the Judiciary,Blake Farenthold,NULL
H,the Judiciary,Trent Franks,NULL
H,the Judiciary,Matt Gaetz,NULL
H,the Judiciary,Louie Gohmert Jr.,NULL
H,the Judiciary,Luis Gutirrez,NULL
H,the Judiciary,Sheila Jackson Lee,NULL
H,the Judiciary,Pramila Jayapal,NULL
H,the Judiciary,Hakeem Jeffries,NULL
H,the Judiciary,Henry Hank Johnson Jr.,NULL
H,the Judiciary,Mike Johnson,NULL
H,the Judiciary,Jim Jordan,NULL
H,the Judiciary,Ral Labrador,NULL
H,the Judiciary,Ted Lieu,NULL
H,the Judiciary,Zoe Lofgren,NULL
H,the Judiciary,Jerrold Nadler,NULL
H,the Judiciary,Ted Poe,NULL
H,the Judiciary,Jamie Raskin,NULL
H,the Judiciary,John Ratcliffe,NULL
H,the Judiciary,Cedric Richmond,NULL
H,the Judiciary,Martha Roby,NULL
H,the Judiciary,Bradley Schneider,NULL
H,the Judiciary,Lamar Smith,NULL
H,the Judiciary,Eric Swalwell,NULL
H,Natural Resources,Rob Bishop,Chairman
H,Natural Resources,Ral Grijalva,Ranking Member
H,Natural Resources,Paul Gosar,Subcommittee Chair: Energy and Mineral Resources
H,Natural Resources,Doug LaMalfa,"Subcommittee Chair: Indian, Insular and Alaska Native Affairs"
H,Natural Resources,Ral Labrador,Subcommittee Chair: Oversight and Investigations
H,Natural Resources,Doug Lamborn,"Subcommittee Chair: Water, Power and Oceans"
H,Natural Resources,Tom McClintock,Subcommittee Chair: Federal Lands
H,Natural Resources,Aumua Amata,NULL
H,Natural Resources,Nanette Barragn,NULL
H,Natural Resources,Jack Bergman,NULL
H,Natural Resources,Donald Beyer,NULL
H,Natural Resources,Madeleine Bordallo,NULL
H,Natural Resources,Anthony Brown,NULL
H,Natural Resources,Liz Cheney,NULL
H,Natural Resources,Lacy Clay Jr.,NULL
H,Natural Resources,Paul Cook,NULL
H,Natural Resources,Jim Costa,NULL
H,Natural Resources,Jeff Denham,NULL
H,Natural Resources,Ruben Gallego,NULL
H,Natural Resources,Louie Gohmert Jr.,NULL
H,Natural Resources,Jenniffer Gonzlez-Coln,NULL
H,Natural Resources,Garret Graves,NULL
H,Natural Resources,Colleen Hanabusa,NULL
H,Natural Resources,Jody Hice,NULL
H,Natural Resources,Jared Huffman,NULL
H,Natural Resources,Mike Johnson,NULL
H,Natural Resources,Darin LaHood,NULL
H,Natural Resources,Alan Lowenthal,NULL
H,Natural Resources,Donald McEachin,NULL
H,Natural Resources,Grace Napolitano,NULL
H,Natural Resources,Jimmy Panetta,NULL
H,Natural Resources,Stevan Steve Pearce,NULL
H,Natural Resources,David Rouzer,NULL
H,Natural Resources,Gregorio Sablan,NULL
H,Natural Resources,Darren Soto,NULL
H,Natural Resources,Glenn Thompson,NULL
H,Natural Resources,Scott Tipton,NULL
H,Natural Resources,Norma Torres,NULL
H,Natural Resources,Niki Tsongas,NULL
H,Natural Resources,Daniel Webster,NULL
H,Natural Resources,Bruce Westerman,NULL
H,Natural Resources,Robert Wittman,NULL
H,Natural Resources,Don Young,NULL
H,Oversight and Government Reform,Jason Chaffetz,Chairman
H,Oversight and Government Reform,Elijah Cummings,Ranking Member
H,Oversight and Government Reform,Ron DeSantis,Subcommittee Chair: National Security
H,Oversight and Government Reform,Blake Farenthold,"Subcommittee Chair: The Interior, Energy and Environment"
H,Oversight and Government Reform,Will Hurd,Subcommittee Chair: Information Technology
H,Oversight and Government Reform,Jim Jordan,"Subcommittee Chair: Health Care, Benefits, and Administrative Rules"
H,Oversight and Government Reform,Mark Meadows,Subcommittee Chair: Government Operations
H,Oversight and Government Reform,Gary Palmer,Subcommittee Chair: Intergovernmental Affairs
H,Oversight and Government Reform,Justin Amash,NULL
H,Oversight and Government Reform,Rod Blum,NULL
H,Oversight and Government Reform,Matthew Cartwright,NULL
H,Oversight and Government Reform,Lacy Clay Jr.,NULL
H,Oversight and Government Reform,James Comer,NULL
H,Oversight and Government Reform,Gerald Connolly,NULL
H,Oversight and Government Reform,Jim Cooper,NULL
H,Oversight and Government Reform,Mark DeSaulnier,NULL
H,Oversight and Government Reform,Val Demings,NULL
H,Oversight and Government Reform,Scott DesJarlais,NULL
H,Oversight and Government Reform,JohJim Duncan Jr.,NULL
H,Oversight and Government Reform,Virginia Foxx,NULL
H,Oversight and Government Reform,Paul Gosar,NULL
H,Oversight and Government Reform,Trey Gowdy,NULL
H,Oversight and Government Reform,Glenn Grothman,NULL
H,Oversight and Government Reform,Jody Hice,NULL
H,Oversight and Government Reform,Darrell Issa,NULL
H,Oversight and Government Reform,Robin Kelly,NULL
H,Oversight and Government Reform,Raja Krishnamoorthi,NULL
H,Oversight and Government Reform,Brenda Lawrence,NULL
H,Oversight and Government Reform,Stephen Lynch,NULL
H,Oversight and Government Reform,Carolyn Maloney,NULL
H,Oversight and Government Reform,Thomas Massie,NULL
H,Oversight and Government Reform,Paul Mitchell,NULL
H,Oversight and Government Reform,Eleanor Norton,NULL
H,Oversight and Government Reform,Stacey Plaskett,NULL
H,Oversight and Government Reform,Jamie Raskin,NULL
H,Oversight and Government Reform,Dennis Ross,NULL
H,Oversight and Government Reform,Steve Russell,NULL
H,Oversight and Government Reform,Marshall Mark Sanford,NULL
H,Oversight and Government Reform,John Sarbanes,NULL
H,Oversight and Government Reform,Mark Walker,NULL
H,Oversight and Government Reform,Bonnie Watson Coleman,NULL
H,Oversight and Government Reform,Peter Welch,NULL
H,Rules,Pete Sessions,Chairman
H,Rules,Louise Slaughter,Ranking Member
H,Rules,Ken Buck,NULL
H,Rules,Michael Burgess,NULL
H,Rules,Bradley Byrne,NULL
H,Rules,Liz Cheney,NULL
H,Rules,Tom Cole,NULL
H,Rules,Doug Collins,NULL
H,Rules,Alcee Hastings,NULL
H,Rules,James Jim McGovern,NULL
H,Rules,Dan Newhouse,NULL
H,Rules,Jared Polis,NULL
H,Rules,Rob Woodall,NULL
H,"Science, Space, and Technology",Lamar Smith,Chairman
H,"Science, Space, and Technology",Eddie Johnson,Ranking Member
H,"Science, Space, and Technology",Brian Babin,Subcommittee Chair: Space
H,"Science, Space, and Technology",Andy Biggs,Subcommittee Chair: Environment
H,"Science, Space, and Technology",Barbara Comstock,Subcommittee Chair: Research and Technology
H,"Science, Space, and Technology",Darin LaHood,Subcommittee Chair: Oversight
H,"Science, Space, and Technology",Randy Weber,Subcommittee Chair: Energy
H,"Science, Space, and Technology",Ralph Abraham,NULL
H,"Science, Space, and Technology",Jim Banks,NULL
H,"Science, Space, and Technology",Ami Bera,NULL
H,"Science, Space, and Technology",Donald Beyer,NULL
H,"Science, Space, and Technology",Suzanne Bonamici,NULL
H,"Science, Space, and Technology",Jim Bridenstine,NULL
H,"Science, Space, and Technology",Mo Brooks,NULL
H,"Science, Space, and Technology",Charlie Crist,NULL
H,"Science, Space, and Technology",Neal Dunn,NULL
H,"Science, Space, and Technology",Elizabeth Esty,NULL
H,"Science, Space, and Technology",Bill Foster,NULL
H,"Science, Space, and Technology",Colleen Hanabusa,NULL
H,"Science, Space, and Technology",Clay Higgins,NULL
H,"Science, Space, and Technology",Randy Hultgren,NULL
H,"Science, Space, and Technology",Steve Knight,NULL
H,"Science, Space, and Technology",Daniel Lipinski,NULL
H,"Science, Space, and Technology",Zoe Lofgren,NULL
H,"Science, Space, and Technology",Barry Loudermilk,NULL
H,"Science, Space, and Technology",Frank Lucas,NULL
H,"Science, Space, and Technology",Roger Marshall,NULL
H,"Science, Space, and Technology",Thomas Massie,NULL
H,"Science, Space, and Technology",Jerry McNerney,NULL
H,"Science, Space, and Technology",Gary Palmer,NULL
H,"Science, Space, and Technology",Ed Perlmutter,NULL
H,"Science, Space, and Technology",Bill Posey,NULL
H,"Science, Space, and Technology",Dana Rohrabacher,NULL
H,"Science, Space, and Technology",Jacky Rosen,NULL
H,"Science, Space, and Technology",Mark Takano,NULL
H,"Science, Space, and Technology",Paul Tonko,NULL
H,"Science, Space, and Technology",Marc Veasey,NULL
H,"Science, Space, and Technology",Daniel Webster,NULL
H,Small Business,Steve Chabot,Chairman
H,Small Business,Nydia Velzquez,Ranking Member
H,Small Business,Aumua Amata,Subcommittee Chair: Health and Technology
H,Small Business,Rod Blum,"Subcommittee Chair: Agriculture, Energy and Trade"
H,Small Business,David Dave Brat,"Subcommittee Chair: Economic Growth, Tax and Capital Access"
H,Small Business,Trent Kelly,"Subcommittee Chair: Investigations, Oversight and Regulations"
H,Small Business,Steve Knight,Subcommittee Chair: Contracting and Workforce
H,Small Business,Alma Adams,NULL
H,Small Business,Don Bacon,NULL
H,Small Business,Judy Chu,NULL
H,Small Business,Yvette Clarke,NULL
H,Small Business,James Comer,NULL
H,Small Business,Adriano Espaillat,NULL
H,Small Business,Dwight Evans,NULL
H,Small Business,Brian FiPatck,NULL
H,Small Business,Jenniffer Gonzlez-Coln,NULL
H,Small Business,Steve King,NULL
H,Small Business,Al Lawson,NULL
H,Small Business,Blaine Luetkemeyer,NULL
H,Small Business,Roger Marshall,NULL
H,Small Business,Stephanie Murphy,NULL
H,Small Business,Bradley Schneider,NULL
H,Transportation and Infrastructure,Bill Shuster,Chairman
H,Transportation and Infrastructure,JohJim Duncan Jr.,Vice Chairman
H,Transportation and Infrastructure,Peter DeFazio,Ranking Member
H,Transportation and Infrastructure,Lou Barletta,"Subcommittee Chair: Economic Development, Public Buildings, and Emergency Management"
H,Transportation and Infrastructure,Jeff Denham,"Subcommittee Chair: Railroads, Pipelines, and Hazardous Materials"
H,Transportation and Infrastructure,Garret Graves,Subcommittee Chair: Water Resources and Environment
H,Transportation and Infrastructure,Sam Graves,Subcommittee Chair: Highways and Transit
H,Transportation and Infrastructure,Duncan Hunter,Subcommittee Chair: Coast Guard and Maritime Transportation
H,Transportation and Infrastructure,Frank LoBiondo,Subcommittee Chair: Aviation
H,Transportation and Infrastructure,Brian Babin,NULL
H,Transportation and Infrastructure,Mike Bost,NULL
H,Transportation and Infrastructure,Julia Brownley,NULL
H,Transportation and Infrastructure,Cheri Bustos,NULL
H,Transportation and Infrastructure,Michael Capuano,NULL
H,Transportation and Infrastructure,Andr Carson,NULL
H,Transportation and Infrastructure,Steve Cohen,NULL
H,Transportation and Infrastructure,Barbara Comstock,NULL
H,Transportation and Infrastructure,Eric Rick Crawford,NULL
H,Transportation and Infrastructure,Elijah Cummings,NULL
H,Transportation and Infrastructure,Rodney Davis,NULL
H,Transportation and Infrastructure,Mark DeSaulnier,NULL
H,Transportation and Infrastructure,Elizabeth Esty,NULL
H,Transportation and Infrastructure,Blake Farenthold,NULL
H,Transportation and Infrastructure,John Faso,NULL
H,Transportation and Infrastructure,Drew Ferguson IV,NULL
H,Transportation and Infrastructure,Lois Frankel,NULL
H,Transportation and Infrastructure,John Garamendi,NULL
H,Transportation and Infrastructure,Bob Gibbs,NULL
H,Transportation and Infrastructure,Jared Huffman,NULL
H,Transportation and Infrastructure,Eddie Johnson,NULL
H,Transportation and Infrastructure,Henry Hank Johnson Jr.,NULL
H,Transportation and Infrastructure,John Katko,NULL
H,Transportation and Infrastructure,Doug LaMalfa,NULL
H,Transportation and Infrastructure,Rick Larsen,NULL
H,Transportation and Infrastructure,Brenda Lawrence,NULL
H,Transportation and Infrastructure,Jason Lewis,NULL
H,Transportation and Infrastructure,Daniel Lipinski,NULL
H,Transportation and Infrastructure,Alan Lowenthal,NULL
H,Transportation and Infrastructure,Sean Maloney,NULL
H,Transportation and Infrastructure,Thomas Massie,NULL
H,Transportation and Infrastructure,Brian Mast,NULL
H,Transportation and Infrastructure,Mark Meadows,NULL
H,Transportation and Infrastructure,Paul Mitchell,NULL
H,Transportation and Infrastructure,Jerrold Nadler,NULL
H,Transportation and Infrastructure,Grace Napolitano,NULL
H,Transportation and Infrastructure,Richard Nolan,NULL
H,Transportation and Infrastructure,Eleanor Norton,NULL
H,Transportation and Infrastructure,Donald Payne Jr.,NULL
H,Transportation and Infrastructure,Scott Perry,NULL
H,Transportation and Infrastructure,Todd Rokita,NULL
H,Transportation and Infrastructure,David Rouzer,NULL
H,Transportation and Infrastructure,Marshall Mark Sanford,NULL
H,Transportation and Infrastructure,Albio Sires,NULL
H,Transportation and Infrastructure,Lloyd Smucker,NULL
H,Transportation and Infrastructure,Dina Titus,NULL
H,Transportation and Infrastructure,Randy Weber,NULL
H,Transportation and Infrastructure,Daniel Webster,NULL
H,Transportation and Infrastructure,Bruce Westerman,NULL
H,Transportation and Infrastructure,Frederica Wilson,NULL
H,Transportation and Infrastructure,Rob Woodall,NULL
H,Transportation and Infrastructure,Don Young,NULL
H,Veterans' Affairs,David Phil Roe,Chairman
H,Veterans' Affairs,Timothy Walz,Ranking Member
H,Veterans' Affairs,Jodey Arrington,Subcommittee Chair: Economic Opportunity
H,Veterans' Affairs,Jack Bergman,Subcommittee Chair: Oversight and Investigations
H,Veterans' Affairs,Mike Bost,Subcommittee Chair: Disability Assistance and Memorial Affairs
H,Veterans' Affairs,Brad Wenstrup,Subcommittee Chair: Health
H,Veterans' Affairs,Aumua Amata,NULL
H,Veterans' Affairs,Jim Banks,NULL
H,Veterans' Affairs,Gus Bilirakis,NULL
H,Veterans' Affairs,Julia Brownley,NULL
H,Veterans' Affairs,Mike Coffman,NULL
H,Veterans' Affairs,Luis Correa,NULL
H,Veterans' Affairs,Neal Dunn,NULL
H,Veterans' Affairs,Elizabeth Esty,NULL
H,Veterans' Affairs,Jenniffer Gonzlez-Coln,NULL
H,Veterans' Affairs,Clay Higgins,NULL
H,Veterans' Affairs,Ann Kuster,NULL
H,Veterans' Affairs,Beto O'Rourke,NULL
H,Veterans' Affairs,Scott Peters,NULL
H,Veterans' Affairs,Bruce Poliquin,NULL
H,Veterans' Affairs,Kathleen Rice,NULL
H,Veterans' Affairs,John Rutherford,NULL
H,Veterans' Affairs,Gregorio Sablan,NULL
H,Veterans' Affairs,Mark Takano,NULL
H,Ways and Means,Kevin Brady,Chairman
H,Ways and Means,Richard Neal,Ranking Member
H,Ways and Means,Vern Buchanan,Subcommittee Chair: Oversight
H,Ways and Means,Sam Johnson,Subcommittee Chair: Social Security
H,Ways and Means,David Reichert,Subcommittee Chair: Trade
H,Ways and Means,Peter Roskam,Subcommittee Chair: Tax Policy
H,Ways and Means,Adrian Smith,Subcommittee Chair: Human Resources
H,Ways and Means,PRickat Tiberi,Subcommittee Chair: Health
H,Ways and Means,Mike Bishop,NULL
H,Ways and Means,Diane Black,NULL
H,Ways and Means,Earl Blumenauer,NULL
H,Ways and Means,Judy Chu,NULL
H,Ways and Means,Joseph Joe Crowley,NULL
H,Ways and Means,Carlos Curbelo,NULL
H,Ways and Means,Danny Davis,NULL
H,Ways and Means,Suzan DelBene,NULL
H,Ways and Means,Lloyd Doggett,NULL
H,Ways and Means,Brian Higgins,NULL
H,Ways and Means,George Holding,NULL
H,Ways and Means,Lynn Jenkins,NULL
H,Ways and Means,Mike Kelly,NULL
H,Ways and Means,Ron Kind,NULL
H,Ways and Means,John Larson,NULL
H,Ways and Means,Sander Levin,NULL
H,Ways and Means,John Lewis,NULL
H,Ways and Means,Kenny Marchant,NULL
H,Ways and Means,PRickeehan,NULL
H,Ways and Means,Kristi Noem,NULL
H,Ways and Means,Devin Nunes,NULL
H,Ways and Means,Bill Pascrell Jr.,NULL
H,Ways and Means,Erik Paulsen,NULL
H,Ways and Means,Tom Reed II,NULL
H,Ways and Means,James Renacci,NULL
H,Ways and Means,Tom Rice,NULL
H,Ways and Means,David Schweikert,NULL
H,Ways and Means,Terri Sewell,NULL
H,Ways and Means,Jason Smith,NULL
H,Ways and Means,Linda Snchez,NULL
H,Ways and Means,Mike Thompson,NULL
H,Ways and Means,Jackie Walorski,NULL
J,Commission on Security and Cooperation in Europe,Christopher Chris Smith,Chairman
J,Commission on Security and Cooperation in Europe,Roger Wicker,Chairman
J,Commission on Security and Cooperation in Europe,Robert Aderholt,NULL
J,Commission on Security and Cooperation in Europe,John Boozman,NULL
J,Commission on Security and Cooperation in Europe,Michael Burgess,NULL
J,Commission on Security and Cooperation in Europe,Richard Burr,NULL
J,Commission on Security and Cooperation in Europe,Benjamin Cardin,NULL
J,Commission on Security and Cooperation in Europe,Steve Cohen,NULL
J,Commission on Security and Cooperation in Europe,Alcee Hastings,NULL
J,Commission on Security and Cooperation in Europe,Jeanne Shaheen,NULL
J,Commission on Security and Cooperation in Europe,Louise Slaughter,NULL
J,Commission on Security and Cooperation in Europe,Tom Udall,NULL
J,Commission on Security and Cooperation in Europe,Sheldon Whitehouse,NULL
J,Joint Committee on Printing,Roy Blunt,Vice Chairman
J,Joint Committee on Printing,Gregg Harper,Vice Chairman
J,Joint Committee on Printing,John Boozman,NULL
J,Joint Committee on Printing,Robert Brady,NULL
J,Joint Committee on Printing,PaRobts,NULL
J,Joint Committee on Printing,Charles Chuck Schumer,NULL
J,Joint Committee on Printing,Tom Udall,NULL
J,Joint Committee on Printing,Juan Vargas,NULL
J,Joint Committee on Taxation,Paul Ryan,Chairman
J,Joint Committee on Taxation,Orrin Hatch,Vice Chairman
J,Joint Committee on Taxation,Kevin Brady,NULL
J,Joint Committee on Taxation,Michael Crapo,NULL
J,Joint Committee on Taxation,Charles Chuck Grassley,NULL
J,Joint Committee on Taxation,Sam Johnson,NULL
J,Joint Committee on Taxation,Sander Levin,NULL
J,Joint Committee on Taxation,Debbie Stabenow,NULL
J,Joint Committee on Taxation,Ron Wyden,NULL
J,Joint Committee on the Library,Roy Blunt,Chairman
J,Joint Committee on the Library,Gregg Harper,Chairman
J,Joint Committee on the Library,Robert Brady,NULL
J,Joint Committee on the Library,Shelley Capito,NULL
J,Joint Committee on the Library,Tom Cole,NULL
J,Joint Committee on the Library,PRickeahy,NULL
J,Joint Committee on the Library,Zoe Lofgren,NULL
J,Joint Committee on the Library,PaRobts,NULL
J,Joint Committee on the Library,Charles Chuck Schumer,NULL
J,Joint Economic Committee,Kevin Brady,Chairman
J,Joint Economic Committee,Mike Lee,Vice Chairman
J,Joint Economic Committee,Justin Amash,NULL
J,Joint Economic Committee,Bill Cassidy,NULL
J,Joint Economic Committee,Tom Cotton,NULL
J,Joint Economic Committee,Ted Cruz,NULL
J,Joint Economic Committee,Elijah Cummings,NULL
J,Joint Economic Committee,John Delaney,NULL
J,Joint Economic Committee,Sean Duffy,NULL
J,Joint Economic Committee,Margaret Maggie Hassan,NULL
J,Joint Economic Committee,Martin Heinrich,NULL
J,Joint Economic Committee,Amy Klobuchar,NULL
J,Joint Economic Committee,Carolyn Maloney,NULL
J,Joint Economic Committee,Erik Paulsen,NULL
J,Joint Economic Committee,Gary Peters,NULL
J,Joint Economic Committee,Robert Rob Portman,NULL
J,Joint Economic Committee,Benjamin Sasse,NULL
